Car,Day,Arrival Time,Arrival Battery in %,Depature Time (End of Slot),Minimal Depature Battery in %,Discharging Ind,Charging Ind
Mo1,Monday,8:00,92,8:00,53,N,N
Mo2,Monday,8:00,73,8:30,42,N,N
Mo3,Monday,8:00,73,9:00,67,N,N
Mo4,Monday,8:00,85,8:00,14,N,N
Mo5,Monday,8:00,86,8:00,76,N,N
Mo6,Monday,8:00,71,9:00,51,N,N
Mo7,Monday,8:00,95,8:00,84,N,N
Mo8,Monday,8:00,92,8:30,15,N,N
Mo9,Monday,8:00,73,8:30,39,N,N
Mo10,Monday,8:00,79,8:30,39,N,N
Mo11,Monday,8:30,91,9:00,35,N,N
Mo12,Monday,8:30,89,9:30,36,N,N
Mo13,Monday,8:30,98,8:30,63,N,N
Mo14,Monday,8:30,77,9:30,36,N,N
Mo15,Monday,8:30,87,8:30,53,N,N
Mo16,Monday,8:30,77,9:00,79,N,N
Mo17,Monday,8:30,85,8:30,87,N,N
Mo18,Monday,8:30,74,9:00,66,N,N
Mo19,Monday,9:00,85,9:30,5,N,N
Mo20,Monday,9:00,78,9:00,12,N,N
Mo21,Monday,9:00,86,9:30,75,N,N
Mo22,Monday,9:00,71,9:00,6,N,N
Mo23,Monday,9:00,85,9:00,88,N,N
Mo24,Monday,9:30,85,10:30,83,N,N
Mo25,Monday,10:00,98,11:00,32,N,N
Mo26,Monday,10:00,83,10:30,40,N,N
Mo27,Monday,10:00,79,10:30,27,N,N
Mo28,Monday,10:30,72,10:30,25,N,N
Mo29,Monday,10:30,71,11:00,32,N,N
Mo30,Monday,11:00,53,12:00,46,N,N
Mo31,Monday,11:00,76,11:30,67,N,N
Mo32,Monday,11:00,65,11:00,43,N,N
Mo33,Monday,11:30,93,11:30,17,N,N
Mo34,Monday,11:30,67,12:30,35,N,N
Mo35,Monday,11:30,67,11:30,51,N,N
Mo36,Monday,11:30,99,11:30,72,N,N
Mo37,Monday,12:00,67,12:00,7,N,N
Mo38,Monday,12:00,88,13:00,89,N,N
Mo39,Monday,12:00,51,12:00,21,N,N
Mo40,Monday,12:00,89,13:00,72,N,N
Mo41,Monday,12:00,74,12:00,65,N,N
Mo42,Monday,12:00,67,13:00,51,N,N
Mo43,Monday,12:00,74,12:30,62,N,N
Mo44,Monday,12:00,82,13:00,29,N,N
Mo45,Monday,12:30,67,13:30,32,N,N
Mo46,Monday,12:30,52,13:00,61,N,N
Mo47,Monday,12:30,88,13:00,11,N,N
Mo48,Monday,12:30,51,12:30,82,N,N
Mo49,Monday,12:30,76,13:00,94,N,N
Mo50,Monday,12:30,74,13:00,46,N,N
Mo51,Monday,13:00,95,13:30,89,N,N
Mo52,Monday,13:00,66,13:00,46,N,N
Mo53,Monday,13:00,93,13:00,46,N,N
Mo54,Monday,13:00,58,13:00,91,N,N
Mo55,Monday,13:00,85,14:00,52,N,N
Mo56,Monday,13:00,71,13:30,9,N,N
Mo57,Monday,13:30,82,13:30,55,N,N
Mo58,Monday,13:30,83,14:00,50,N,N
Mo59,Monday,13:30,61,14:00,93,N,N
Mo60,Monday,13:30,59,13:30,68,N,N
Mo61,Monday,13:30,90,14:00,64,N,N
Mo62,Monday,14:00,72,14:00,22,N,N
Mo63,Monday,14:00,65,14:00,85,N,N
Mo64,Monday,14:00,65,14:00,23,N,N
Mo65,Monday,14:00,77,14:00,27,N,N
Mo66,Monday,14:00,70,14:30,28,N,N
Mo67,Monday,14:30,98,15:00,25,N,N
Mo68,Monday,14:30,86,14:30,76,N,N
Mo69,Monday,14:30,96,15:30,70,N,N
Mo70,Monday,15:00,73,15:00,51,N,N
Mo71,Monday,15:00,54,15:30,13,N,N
Mo72,Monday,15:00,51,15:00,84,N,N
Mo73,Monday,15:30,61,16:00,18,N,N
Mo74,Monday,16:00,54,16:30,94,N,N
Mo75,Monday,16:30,70,17:30,33,N,N
Mo76,Monday,16:30,80,17:00,87,N,N
Mo77,Monday,16:30,64,16:30,74,N,N
Mo78,Monday,16:30,87,17:00,94,N,N
Mo79,Monday,16:30,65,16:30,42,N,N
Mo80,Monday,17:00,52,17:00,52,N,N
Mo81,Monday,17:00,65,17:00,66,N,N
Mo82,Monday,17:00,85,17:30,94,N,N
Mo83,Monday,17:00,57,17:00,87,N,N
Mo84,Monday,17:00,71,17:30,75,N,N
Mo85,Monday,17:30,77,18:00,12,N,N
Mo86,Monday,17:30,78,18:00,9,N,N
Mo87,Monday,17:30,55,18:30,86,N,N
Mo88,Monday,17:30,78,18:00,37,N,N
Mo89,Monday,17:30,98,18:30,27,N,N
Mo90,Monday,17:30,82,18:00,86,N,N
Mo91,Monday,17:30,55,18:00,86,N,N
Mo92,Monday,17:30,73,18:00,86,N,N
Mo93,Monday,18:00,85,18:30,34,N,N
Mo94,Monday,18:00,83,18:00,94,N,N
Mo95,Monday,18:00,92,18:30,28,N,N
Mo96,Monday,18:00,82,19:00,85,N,N
Mo97,Monday,18:00,87,18:00,75,N,N
Mo98,Monday,18:00,61,18:00,81,N,N
Mo99,Monday,18:00,51,18:00,28,N,N
Mo100,Monday,18:00,63,18:30,79,N,N
Mo101,Monday,18:30,71,18:30,83,N,N
Mo102,Monday,18:30,68,19:30,14,N,N
Mo103,Monday,18:30,55,18:30,41,N,N
Mo104,Monday,18:30,50,18:30,37,N,N
Mo105,Monday,18:30,92,19:00,43,N,N
Mo106,Monday,18:30,86,18:30,34,N,N
Mo107,Monday,19:00,84,19:00,31,N,N
Mo108,Monday,19:00,78,19:30,32,N,N
Mo109,Monday,19:00,62,20:00,27,N,N
Mo110,Monday,19:00,57,19:30,65,N,N
Mo111,Monday,19:00,58,20:00,44,N,N
Mo112,Monday,19:30,74,20:30,79,N,N
Mo113,Monday,19:30,65,19:30,8,N,N
Mo114,Monday,19:30,72,19:30,59,N,N
Mo115,Monday,19:30,60,20:30,83,N,N
Mo116,Monday,19:30,86,19:30,21,N,N
Mo117,Monday,20:00,92,20:00,44,N,N
Mo118,Monday,20:00,70,20:00,90,N,N
Mo119,Monday,20:00,82,20:00,80,N,N
Mo120,Monday,20:00,92,20:30,31,N,N
Mo121,Monday,20:30,63,21:00,76,N,N
Mo122,Monday,20:30,74,21:30,22,N,N
Mo123,Monday,20:30,84,21:30,57,N,N
Mo124,Monday,21:00,53,21:30,13,N,N
Mo125,Monday,21:00,92,21:00,78,N,N
Mo126,Monday,21:30,84,21:30,9,N,N
Mo127,Monday,21:30,82,21:30,10,N,N
,,,,,,,
Tu1,Tuesday,8:00,68,8:30,18,N,N
Tu2,Tuesday,8:00,89,8:30,39,N,N
Tu3,Tuesday,8:00,55,8:00,8,N,N
Tu4,Tuesday,8:00,83,8:00,12,N,N
Tu5,Tuesday,8:00,96,8:30,78,N,N
Tu6,Tuesday,8:00,90,8:30,36,N,N
Tu7,Tuesday,8:00,65,9:00,17,N,N
Tu8,Tuesday,8:00,83,8:00,52,N,N
Tu9,Tuesday,8:00,87,8:30,75,N,N
Tu10,Tuesday,8:30,38,9:30,89,N,N
Tu11,Tuesday,8:30,55,9:00,19,N,N
Tu12,Tuesday,8:30,95,8:30,20,N,N
Tu13,Tuesday,8:30,52,8:30,92,N,N
Tu14,Tuesday,8:30,45,8:30,95,N,N
Tu15,Tuesday,8:30,31,8:30,69,N,N
Tu16,Tuesday,9:00,70,9:30,95,N,N
Tu17,Tuesday,9:00,77,9:00,44,N,N
Tu18,Tuesday,9:30,53,10:00,47,N,N
Tu19,Tuesday,10:00,79,10:30,56,N,N
Tu20,Tuesday,10:00,51,10:00,83,N,N
Tu21,Tuesday,10:30,87,11:00,77,N,N
Tu22,Tuesday,10:30,85,11:00,51,N,N
Tu23,Tuesday,10:30,50,10:30,54,N,N
Tu24,Tuesday,10:30,21,11:00,21,N,N
Tu25,Tuesday,11:00,55,11:30,21,N,N
Tu26,Tuesday,11:00,73,11:30,32,N,N
Tu27,Tuesday,11:00,94,11:00,39,N,N
Tu28,Tuesday,11:00,37,11:30,70,N,N
Tu29,Tuesday,11:30,85,12:00,76,N,N
Tu30,Tuesday,11:30,89,11:30,43,N,N
Tu31,Tuesday,12:00,95,12:30,21,N,N
Tu32,Tuesday,12:00,98,12:30,95,N,N
Tu33,Tuesday,12:00,57,12:30,50,N,N
Tu34,Tuesday,12:00,22,13:00,11,N,N
Tu35,Tuesday,12:00,95,12:00,95,N,N
Tu36,Tuesday,12:00,62,12:00,6,N,N
Tu37,Tuesday,12:00,42,12:00,73,N,N
Tu38,Tuesday,12:00,50,12:30,55,N,N
Tu39,Tuesday,12:30,67,13:00,27,N,N
Tu40,Tuesday,12:30,43,13:30,93,N,N
Tu41,Tuesday,12:30,51,13:00,32,N,N
Tu42,Tuesday,12:30,87,12:30,55,N,N
Tu43,Tuesday,12:30,85,13:00,82,N,N
Tu44,Tuesday,13:00,51,13:00,18,N,N
Tu45,Tuesday,13:00,81,13:00,34,N,N
Tu46,Tuesday,13:00,39,14:00,82,N,N
Tu47,Tuesday,13:00,33,13:30,71,N,N
Tu48,Tuesday,13:00,35,13:30,92,N,N
Tu49,Tuesday,13:00,63,14:00,32,N,N
Tu50,Tuesday,13:30,54,13:30,81,N,N
Tu51,Tuesday,13:30,99,14:00,22,N,N
Tu52,Tuesday,13:30,62,13:30,6,N,N
Tu53,Tuesday,13:30,92,13:30,59,N,N
Tu54,Tuesday,14:00,87,14:30,87,N,N
Tu55,Tuesday,14:00,78,15:00,8,N,N
Tu56,Tuesday,14:00,34,14:00,51,N,N
Tu57,Tuesday,14:00,86,14:30,13,N,N
Tu58,Tuesday,14:00,53,14:00,88,N,N
Tu59,Tuesday,14:30,39,14:30,95,N,N
Tu60,Tuesday,14:30,64,15:00,13,N,N
Tu61,Tuesday,15:00,35,15:30,91,N,N
Tu62,Tuesday,15:00,49,15:30,36,N,N
Tu63,Tuesday,15:00,83,15:00,61,N,N
Tu64,Tuesday,15:30,52,16:30,37,N,N
Tu65,Tuesday,15:30,74,15:30,84,N,N
Tu66,Tuesday,16:00,96,16:30,47,N,N
Tu67,Tuesday,16:00,47,16:30,14,N,N
Tu68,Tuesday,16:30,82,17:30,46,N,N
Tu69,Tuesday,16:30,52,16:30,51,N,N
Tu70,Tuesday,16:30,79,17:30,10,N,N
Tu71,Tuesday,16:30,46,17:00,67,N,N
Tu72,Tuesday,16:30,69,16:30,13,N,N
Tu73,Tuesday,17:00,50,17:00,70,N,N
Tu74,Tuesday,17:00,80,17:30,54,N,N
Tu75,Tuesday,17:00,77,17:30,94,N,N
Tu76,Tuesday,17:00,21,17:30,49,N,N
Tu77,Tuesday,17:00,52,18:00,69,N,N
Tu78,Tuesday,17:30,47,18:00,78,N,N
Tu79,Tuesday,17:30,48,17:30,25,N,N
Tu80,Tuesday,17:30,85,18:30,95,N,N
Tu81,Tuesday,17:30,47,18:00,64,N,N
Tu82,Tuesday,17:30,71,17:30,6,N,N
Tu83,Tuesday,17:30,80,18:00,54,N,N
Tu84,Tuesday,18:00,84,18:00,35,N,N
Tu85,Tuesday,18:00,93,18:00,70,N,N
Tu86,Tuesday,18:00,76,18:00,5,N,N
Tu87,Tuesday,18:00,82,18:30,49,N,N
Tu88,Tuesday,18:00,58,18:00,53,N,N
Tu89,Tuesday,18:00,77,19:00,15,N,N
Tu90,Tuesday,18:30,41,19:30,91,N,N
Tu91,Tuesday,18:30,42,18:30,27,N,N
Tu92,Tuesday,18:30,52,18:30,81,N,N
Tu93,Tuesday,18:30,36,19:30,89,N,N
Tu94,Tuesday,18:30,41,19:30,27,N,N
Tu95,Tuesday,19:00,27,19:00,48,N,N
Tu96,Tuesday,19:00,63,19:30,47,N,N
Tu97,Tuesday,19:00,57,19:00,43,N,N
Tu98,Tuesday,19:00,87,19:00,35,N,N
Tu99,Tuesday,19:00,70,20:00,58,N,N
Tu100,Tuesday,19:30,39,20:00,93,N,N
Tu101,Tuesday,19:30,81,19:30,76,N,N
Tu102,Tuesday,19:30,59,19:30,57,N,N
Tu103,Tuesday,19:30,74,20:00,8,N,N
Tu104,Tuesday,19:30,38,20:30,32,N,N
Tu105,Tuesday,20:00,67,20:00,75,N,N
Tu106,Tuesday,20:00,34,20:30,44,N,N
Tu107,Tuesday,20:30,73,21:00,42,N,N
Tu108,Tuesday,20:30,21,21:00,58,N,N
Tu109,Tuesday,20:30,33,21:30,65,N,N
Tu110,Tuesday,21:00,92,21:00,7,N,N
Tu111,Tuesday,21:00,78,21:30,17,N,N
Tu112,Tuesday,21:00,52,21:30,27,N,N
Tu113,Tuesday,21:30,35,21:30,37,N,N
Tu114,Tuesday,21:30,51,21:30,75,N,N
Tu115,Tuesday,21:30,87,21:30,58,N,N
,,,,,,,
We1,Wednesday,8:00,90,9:00,75,N,N
We2,Wednesday,8:00,26,8:00,95,N,N
We3,Wednesday,8:00,21,8:00,6,N,N
We4,Wednesday,8:00,66,8:00,11,N,N
We5,Wednesday,8:00,37,8:30,8,N,N
We6,Wednesday,8:00,40,8:30,73,N,N
We7,Wednesday,8:00,82,8:30,75,N,N
We8,Wednesday,8:00,23,8:00,58,N,N
We9,Wednesday,8:30,56,8:30,42,N,N
We10,Wednesday,8:30,85,9:00,18,N,N
We11,Wednesday,8:30,76,9:30,21,N,N
We12,Wednesday,8:30,60,8:30,37,N,N
We13,Wednesday,8:30,28,9:00,65,N,N
We14,Wednesday,8:30,87,9:00,70,N,N
We15,Wednesday,9:00,65,9:00,58,N,N
We16,Wednesday,9:00,38,9:00,85,N,N
We17,Wednesday,10:00,51,10:30,18,N,N
We18,Wednesday,10:00,23,10:30,30,N,N
We19,Wednesday,10:00,34,11:00,34,N,N
We20,Wednesday,10:00,45,10:30,88,N,N
We21,Wednesday,10:30,72,11:00,89,N,N
We22,Wednesday,10:30,58,11:00,80,N,N
We23,Wednesday,11:00,68,11:00,40,N,N
We24,Wednesday,11:00,63,12:00,94,N,N
We25,Wednesday,11:30,79,11:30,90,N,N
We26,Wednesday,11:30,25,12:30,27,N,N
We27,Wednesday,11:30,55,11:30,85,N,N
We28,Wednesday,11:30,53,12:30,76,N,N
We29,Wednesday,12:00,27,12:00,34,N,N
We30,Wednesday,12:00,28,12:00,16,N,N
We31,Wednesday,12:00,68,13:00,42,N,N
We32,Wednesday,12:00,60,12:30,16,N,N
We33,Wednesday,12:00,50,13:00,81,N,N
We34,Wednesday,12:00,65,12:30,55,N,N
We35,Wednesday,12:00,87,12:30,11,N,N
We36,Wednesday,12:00,91,13:00,89,N,N
We37,Wednesday,12:30,74,12:30,71,N,N
We38,Wednesday,12:30,46,13:00,25,N,N
We39,Wednesday,12:30,86,13:30,26,N,N
We40,Wednesday,12:30,59,13:00,42,N,N
We41,Wednesday,12:30,88,12:30,69,N,N
We42,Wednesday,12:30,82,12:30,59,N,N
We43,Wednesday,12:30,50,12:30,11,N,N
We44,Wednesday,13:00,62,13:30,60,N,N
We45,Wednesday,13:00,96,14:00,58,N,N
We46,Wednesday,13:00,22,13:00,48,N,N
We47,Wednesday,13:00,60,13:30,63,N,N
We48,Wednesday,13:00,81,13:00,73,N,N
We49,Wednesday,13:00,38,13:00,26,N,N
We50,Wednesday,13:00,48,13:30,87,N,N
We51,Wednesday,13:30,88,13:30,69,N,N
We52,Wednesday,13:30,75,14:00,73,N,N
We53,Wednesday,13:30,92,13:30,6,N,N
We54,Wednesday,13:30,71,14:00,34,N,N
We55,Wednesday,13:30,63,13:30,60,N,N
We56,Wednesday,13:30,53,14:00,15,N,N
We57,Wednesday,14:00,77,14:00,8,N,N
We58,Wednesday,14:00,94,14:30,64,N,N
We59,Wednesday,14:00,60,14:00,71,N,N
We60,Wednesday,14:00,76,14:00,46,N,N
We61,Wednesday,14:00,95,15:00,67,N,N
We62,Wednesday,14:00,97,15:00,38,N,N
We63,Wednesday,14:00,25,14:00,84,N,N
We64,Wednesday,14:30,85,14:30,92,N,N
We65,Wednesday,14:30,59,15:00,39,N,N
We66,Wednesday,14:30,81,15:30,52,N,N
We67,Wednesday,14:30,22,14:30,16,N,N
We68,Wednesday,14:30,92,15:00,36,N,N
We69,Wednesday,15:00,69,15:00,63,N,N
We70,Wednesday,16:00,94,16:30,40,N,N
We71,Wednesday,16:00,24,16:00,17,N,N
We72,Wednesday,16:00,25,17:00,82,N,N
We73,Wednesday,16:00,28,16:00,15,N,N
We74,Wednesday,16:30,77,17:00,76,N,N
We75,Wednesday,16:30,70,16:30,67,N,N
We76,Wednesday,16:30,77,16:30,45,N,N
We77,Wednesday,16:30,65,16:30,69,N,N
We78,Wednesday,16:30,20,17:00,29,N,N
We79,Wednesday,16:30,66,16:30,87,N,N
We80,Wednesday,17:00,95,17:30,14,N,N
We81,Wednesday,17:00,83,18:00,22,N,N
We82,Wednesday,17:00,83,17:00,72,N,N
We83,Wednesday,17:00,60,17:30,58,N,N
We84,Wednesday,17:30,96,18:30,82,N,N
We85,Wednesday,17:30,73,17:30,83,N,N
We86,Wednesday,17:30,45,18:00,84,N,N
We87,Wednesday,17:30,91,18:00,42,N,N
We88,Wednesday,17:30,62,18:00,83,N,N
We89,Wednesday,17:30,83,18:00,54,N,N
We90,Wednesday,17:30,27,18:30,44,N,N
We91,Wednesday,17:30,73,18:00,66,N,N
We92,Wednesday,17:30,83,17:30,36,N,N
We93,Wednesday,18:00,72,18:00,12,N,N
We94,Wednesday,18:00,73,18:00,56,N,N
We95,Wednesday,18:00,84,18:00,34,N,N
We96,Wednesday,18:00,54,18:00,93,N,N
We97,Wednesday,18:00,27,18:30,12,N,N
We98,Wednesday,18:00,30,18:00,70,N,N
We99,Wednesday,18:30,48,19:30,74,N,N
We100,Wednesday,18:30,38,19:00,51,N,N
We101,Wednesday,18:30,39,18:30,63,N,N
We102,Wednesday,18:30,56,19:30,69,N,N
We103,Wednesday,18:30,71,19:30,59,N,N
We104,Wednesday,18:30,40,19:00,78,N,N
We105,Wednesday,19:00,21,19:30,15,N,N
We106,Wednesday,19:00,29,20:00,31,N,N
We107,Wednesday,19:00,41,19:00,14,N,N
We108,Wednesday,19:00,20,19:30,76,N,N
We109,Wednesday,19:30,72,20:00,19,N,N
We110,Wednesday,19:30,47,19:30,20,N,N
We111,Wednesday,19:30,27,20:00,79,N,N
We112,Wednesday,19:30,50,19:30,14,N,N
We113,Wednesday,20:00,48,20:30,10,N,N
We114,Wednesday,20:00,74,20:00,78,N,N
We115,Wednesday,20:00,35,20:30,22,N,N
We116,Wednesday,20:30,41,21:30,90,N,N
We117,Wednesday,21:30,69,21:30,64,N,N
We118,Wednesday,21:00,90,22:00,93,N,N
We119,Wednesday,21:00,36,21:00,47,N,N
We120,Wednesday,21:30,82,21:30,93,N,N
We121,Wednesday,21:30,28,21:30,10,N,N
,,,,,,,
Th1,Thursday,8:00,27,8:00,38,N,N
Th2,Thursday,8:00,61,9:00,50,N,N
Th3,Thursday,8:00,59,8:30,48,N,N
Th4,Thursday,8:00,45,8:00,76,N,N
Th5,Thursday,8:00,69,8:00,46,N,N
Th6,Thursday,8:00,76,8:30,42,N,N
Th7,Thursday,8:30,31,9:30,32,N,N
Th8,Thursday,8:30,66,9:00,33,N,N
Th9,Thursday,8:30,30,9:00,9,N,N
Th10,Thursday,8:30,46,8:30,68,N,N
Th11,Thursday,9:00,26,9:30,22,N,N
Th12,Thursday,9:00,46,9:00,68,N,N
Th13,Thursday,9:00,53,9:30,64,N,N
Th14,Thursday,10:00,28,10:00,93,N,N
Th15,Thursday,10:00,58,10:00,62,N,N
Th16,Thursday,10:30,79,10:30,71,N,N
Th17,Thursday,11:00,70,11:30,20,N,N
Th18,Thursday,11:00,42,11:00,7,N,N
Th19,Thursday,11:00,24,11:30,14,N,N
Th20,Thursday,11:00,51,11:00,9,N,N
Th21,Thursday,11:00,82,11:00,24,N,N
Th22,Thursday,11:30,55,12:00,20,N,N
Th23,Thursday,11:30,96,11:30,89,N,N
Th24,Thursday,12:00,70,12:30,29,N,N
Th25,Thursday,12:00,91,12:00,86,N,N
Th26,Thursday,12:00,47,12:00,95,N,N
Th27,Thursday,12:00,52,12:00,39,N,N
Th28,Thursday,12:00,34,12:00,28,N,N
Th29,Thursday,12:00,70,12:30,83,N,N
Th30,Thursday,12:00,54,13:00,10,N,N
Th31,Thursday,12:30,80,13:00,45,N,N
