Car,Day,Arrival Time,Arrival Battery in %,Depature Time (End of Slot),Minimal Depature Battery in %,Discharging Ind,Charging Ind
Th32,Thursday,12:30,59,13:00,32,N,N
Th33,Thursday,12:30,81,12:30,62,N,N
Th34,Thursday,12:30,32,13:00,7,N,N
Th35,Thursday,12:30,72,13:30,24,N,N
Th36,Thursday,13:00,97,13:30,68,N,N
Th37,Thursday,13:00,22,13:30,86,N,N
Th38,Thursday,13:00,38,14:00,10,N,N
Th39,Thursday,13:00,76,13:30,45,N,N
Th40,Thursday,13:30,99,14:00,25,N,N
Th41,Thursday,13:30,57,14:00,67,N,N
Th42,Thursday,13:30,46,13:30,16,N,N
Th43,Thursday,13:30,76,14:00,40,N,N
Th44,Thursday,13:30,43,14:30,22,N,N
Th45,Thursday,14:00,41,14:30,67,N,N
Th46,Thursday,14:00,24,15:00,19,N,N
Th47,Thursday,14:00,35,14:30,83,N,N
Th48,Thursday,14:00,82,14:00,54,N,N
Th49,Thursday,14:00,86,14:30,11,N,N
Th50,Thursday,14:30,39,14:30,22,N,N
Th51,Thursday,14:30,40,15:00,33,N,N
Th52,Thursday,15:00,77,15:00,40,N,N
Th53,Thursday,15:00,46,15:30,16,N,N
Th54,Thursday,15:30,68,15:30,90,N,N
Th55,Thursday,16:00,43,16:30,64,N,N
Th56,Thursday,16:00,29,16:00,92,N,N
Th57,Thursday,16:00,89,16:00,61,N,N
Th58,Thursday,16:30,65,17:30,47,N,N
Th59,Thursday,16:30,98,17:30,31,N,N
Th60,Thursday,16:30,97,16:30,90,N,N
Th61,Thursday,16:30,21,17:00,58,N,N
Th62,Thursday,17:00,72,17:00,87,N,N
Th63,Thursday,17:00,70,17:00,89,N,N
Th64,Thursday,17:00,22,17:30,61,N,N
Th65,Thursday,17:00,77,17:00,91,N,N
Th66,Thursday,17:00,52,17:30,87,N,N
Th67,Thursday,17:00,87,17:30,43,N,N
Th68,Thursday,17:30,56,17:30,16,N,N
Th69,Thursday,17:30,32,18:30,87,N,N
Th70,Thursday,17:30,86,18:00,38,N,N
Th71,Thursday,17:30,20,17:30,17,N,N
Th72,Thursday,17:30,48,18:00,58,N,N
Th73,Thursday,17:30,78,18:00,86,N,N
Th74,Thursday,17:30,72,17:30,62,N,N
Th75,Thursday,17:30,29,17:30,88,N,N
Th76,Thursday,17:30,33,18:00,59,N,N
Th77,Thursday,18:00,62,18:30,51,N,N
Th78,Thursday,18:00,33,18:30,94,N,N
Th79,Thursday,18:00,57,18:30,84,N,N
Th80,Thursday,18:00,58,18:30,48,N,N
Th81,Thursday,18:00,46,18:00,69,N,N
Th82,Thursday,18:00,59,19:00,47,N,N
Th83,Thursday,18:00,46,18:00,18,N,N
Th84,Thursday,18:00,29,18:30,74,N,N
Th85,Thursday,18:30,73,19:00,53,N,N
Th86,Thursday,18:30,29,19:00,49,N,N
Th87,Thursday,18:30,88,19:00,39,N,N
Th88,Thursday,18:30,33,18:30,12,N,N
Th89,Thursday,18:30,61,19:30,40,N,N
Th90,Thursday,18:30,70,19:00,62,N,N
Th91,Thursday,19:00,35,20:00,64,N,N
Th92,Thursday,19:00,57,20:00,62,N,N
Th93,Thursday,19:00,36,19:00,49,N,N
Th94,Thursday,19:00,77,19:30,70,N,N
Th95,Thursday,19:00,54,19:00,20,N,N
Th96,Thursday,19:30,28,19:30,50,N,N
Th97,Thursday,19:30,26,20:00,43,N,N
Th98,Thursday,19:30,65,19:30,93,N,N
Th99,Thursday,20:00,62,20:00,78,N,N
Th100,Thursday,20:00,27,21:00,78,N,N
Th101,Thursday,20:00,40,20:30,31,N,N
Th102,Thursday,20:30,98,21:30,12,N,N
Th103,Thursday,20:30,51,21:00,52,N,N
Th104,Thursday,20:30,25,21:00,13,N,N
Th105,Thursday,20:30,73,20:30,34,N,N
Th106,Thursday,20:30,66,20:30,25,N,N
Th107,Thursday,21:00,87,21:30,55,N,N
Th108,Thursday,21:00,77,21:30,66,N,N
Th109,Thursday,21:00,31,21:00,77,N,N
Th110,Thursday,21:30,94,21:30,62,N,N
Th111,Thursday,21:30,46,21:30,67,N,N
,,,,,,,
Fr1,Friday,8:00,63,8:30,35,N,N
Fr2,Friday,8:00,65,8:00,84,N,N
Fr3,Friday,8:00,88,8:30,9,N,N
Fr4,Friday,8:30,25,9:00,87,N,N
Fr5,Friday,8:30,42,9:00,29,N,N
Fr6,Friday,8:30,65,9:00,36,N,N
Fr7,Friday,8:30,26,9:30,48,N,N
Fr8,Friday,9:00,46,10:00,52,N,N
Fr9,Friday,9:00,51,9:00,55,N,N
Fr10,Friday,10:00,29,10:00,10,N,N
Fr11,Friday,10:00,28,10:30,32,N,N
Fr12,Friday,10:00,74,10:30,19,N,N
Fr13,Friday,10:00,29,10:00,74,N,N
Fr14,Friday,10:00,59,10:30,43,N,N
Fr15,Friday,11:00,59,12:00,64,N,N
Fr16,Friday,11:00,38,11:00,89,N,N
Fr17,Friday,11:30,41,12:30,9,N,N
Fr18,Friday,11:30,69,11:30,62,N,N
Fr19,Friday,12:00,49,12:00,14,N,N
Fr20,Friday,12:00,41,12:00,13,N,N
Fr21,Friday,12:00,88,12:00,74,N,N
Fr22,Friday,12:00,88,12:30,94,N,N
Fr23,Friday,12:00,56,12:00,18,N,N
Fr24,Friday,12:30,80,13:30,28,N,N
Fr25,Friday,12:30,24,13:30,94,N,N
Fr26,Friday,12:30,98,12:30,44,N,N
Fr27,Friday,12:30,61,12:30,34,N,N
Fr28,Friday,13:00,77,13:00,59,N,N
Fr29,Friday,13:00,53,13:30,51,N,N
Fr30,Friday,13:00,73,14:00,54,N,N
Fr31,Friday,13:00,99,14:00,80,N,N
Fr32,Friday,13:00,35,13:30,49,N,N
Fr33,Friday,13:00,22,13:00,82,N,N
Fr34,Friday,13:00,34,13:30,13,N,N
Fr35,Friday,13:00,28,13:00,41,N,N
Fr36,Friday,13:30,81,13:30,12,N,N
Fr37,Friday,13:30,59,13:30,56,N,N
Fr38,Friday,13:30,38,14:00,50,N,N
Fr39,Friday,13:30,77,14:00,78,N,N
Fr40,Friday,13:30,33,13:30,75,N,N
Fr41,Friday,14:00,67,14:00,63,N,N
Fr42,Friday,14:00,27,14:00,72,N,N
Fr43,Friday,14:00,22,14:30,12,N,N
Fr44,Friday,14:00,97,15:00,91,N,N
Fr45,Friday,14:00,59,14:30,52,N,N
Fr46,Friday,14:30,30,14:30,46,N,N
Fr47,Friday,14:30,95,15:00,63,N,N
Fr48,Friday,14:30,53,14:30,29,N,N
Fr49,Friday,15:00,56,16:00,89,N,N
Fr50,Friday,15:00,88,15:00,86,N,N
Fr51,Friday,15:00,45,15:30,16,N,N
Fr52,Friday,15:00,48,15:00,92,N,N
Fr53,Friday,15:00,67,15:30,54,N,N
Fr54,Friday,15:00,49,15:00,91,N,N
Fr55,Friday,15:30,82,15:30,58,N,N
Fr56,Friday,15:30,94,16:00,52,N,N
Fr57,Friday,15:30,77,16:30,69,N,N
Fr58,Friday,15:30,93,16:00,70,N,N
Fr59,Friday,16:00,21,16:30,81,N,N
Fr60,Friday,16:30,22,17:00,41,N,N
Fr61,Friday,16:30,96,16:30,56,N,N
Fr62,Friday,16:30,86,17:00,58,N,N
Fr63,Friday,16:30,30,16:30,9,N,N
Fr64,Friday,16:30,48,17:00,82,N,N
Fr65,Friday,17:00,20,17:00,87,N,N
Fr66,Friday,17:00,71,17:30,92,N,N
Fr67,Friday,17:00,30,17:00,6,N,N
Fr68,Friday,17:00,62,17:30,12,N,N
Fr69,Friday,17:00,78,17:30,40,N,N
Fr70,Friday,17:30,82,18:30,70,N,N
Fr71,Friday,17:30,69,18:30,42,N,N
Fr72,Friday,17:30,92,18:30,30,N,N
Fr73,Friday,17:30,45,18:00,58,N,N
Fr74,Friday,18:00,24,18:30,68,N,N
Fr75,Friday,18:00,81,18:30,44,N,N
Fr76,Friday,18:00,88,18:30,43,N,N
Fr77,Friday,18:30,22,18:30,79,N,N
Fr78,Friday,18:30,91,19:00,43,N,N
Fr79,Friday,18:30,98,19:00,10,N,N
Fr80,Friday,18:30,72,19:00,77,N,N
Fr81,Friday,19:00,90,19:00,35,N,N
Fr82,Friday,19:00,63,19:00,67,N,N
Fr83,Friday,19:00,31,19:30,38,N,N
Fr84,Friday,19:00,27,20:00,34,N,N
Fr85,Friday,19:00,60,19:30,94,N,N
Fr86,Friday,19:30,21,19:30,13,N,N
Fr87,Friday,19:30,49,20:30,43,N,N
Fr88,Friday,19:30,41,20:30,87,N,N
Fr89,Friday,19:30,53,19:30,11,N,N
Fr90,Friday,19:30,51,19:30,86,N,N
Fr91,Friday,20:00,52,21:00,22,N,N
Fr92,Friday,20:00,62,21:00,57,N,N
Fr93,Friday,20:00,97,20:00,35,N,N
Fr94,Friday,20:00,75,20:00,76,N,N
Fr95,Friday,20:00,99,20:00,64,N,N
Fr96,Friday,20:00,46,20:00,90,N,N
Fr97,Friday,20:00,60,20:30,75,N,N
Fr98,Friday,20:30,46,20:30,81,N,N
Fr99,Friday,20:30,46,20:30,83,N,N
Fr100,Friday,20:30,89,21:00,53,N,N
Fr101,Friday,20:30,88,21:00,9,N,N
Fr102,Friday,20:30,94,20:30,68,N,N
Fr103,Friday,21:00,96,21:30,78,N,N
Fr104,Friday,21:00,80,21:30,54,N,N
Fr105,Friday,21:00,60,21:00,56,N,N
Fr106,Friday,21:00,74,22:00,33,N,N
Fr107,Friday,21:00,40,21:00,55,N,N
Fr108,Friday,21:00,36,21:00,66,N,N
Fr109,Friday,21:30,22,21:30,58,N,N
Fr110,Friday,21:30,45,21:30,62,N,N
,,,,,,,
Sa1,Saturday,8:00,43,8:00,47,N,N
Sa2,Saturday,8:00,85,9:30,35,N,N
Sa3,Saturday,8:00,89,9:00,57,N,N
Sa4,Saturday,8:30,43,9:30,73,N,N
Sa5,Saturday,8:30,47,9:30,81,N,N
Sa6,Saturday,8:30,66,9:30,72,N,N
Sa7,Saturday,8:30,57,8:30,31,N,N
Sa8,Saturday,8:30,47,10:00,10,N,N
Sa9,Saturday,8:30,35,10:30,63,N,N
Sa10,Saturday,9:00,74,10:30,89,N,N
Sa11,Saturday,9:00,40,11:00,27,N,N
Sa12,Saturday,9:00,43,10:30,59,N,N
Sa13,Saturday,9:00,46,11:00,56,N,N
Sa14,Saturday,9:00,74,10:30,26,N,N
Sa15,Saturday,9:00,68,9:30,43,N,N
Sa16,Saturday,9:00,84,9:30,60,N,N
Sa17,Saturday,9:30,70,11:00,80,N,N
Sa18,Saturday,9:30,83,11:00,87,N,N
Sa19,Saturday,9:30,81,10:30,83,N,N
Sa20,Saturday,9:30,49,11:00,19,N,N
Sa21,Saturday,9:30,49,10:30,26,N,N
Sa22,Saturday,9:30,39,9:30,9,N,N
Sa23,Saturday,10:00,98,11:00,41,N,N
Sa24,Saturday,10:00,90,11:30,40,N,N
Sa25,Saturday,10:00,68,10:30,64,N,N
Sa26,Saturday,10:00,88,10:30,55,N,N
Sa27,Saturday,10:00,72,11:30,10,N,N
Sa28,Saturday,10:00,35,11:30,17,N,N
Sa29,Saturday,10:00,61,11:30,92,N,N
Sa30,Saturday,10:00,66,10:30,10,N,N
Sa31,Saturday,10:00,83,11:00,29,N,N
Sa32,Saturday,10:30,60,11:00,70,N,N
Sa33,Saturday,10:30,31,12:30,22,N,N
Sa34,Saturday,10:30,45,12:00,8,N,N
Sa35,Saturday,10:30,45,10:30,40,N,N
Sa36,Saturday,10:30,75,11:00,22,N,N
Sa37,Saturday,10:30,85,12:30,75,N,N
Sa38,Saturday,10:30,50,10:30,7,N,N
Sa39,Saturday,10:30,57,11:30,89,N,N
Sa40,Saturday,10:30,49,10:30,34,N,N
Sa41,Saturday,10:30,31,11:00,60,N,N
Sa42,Saturday,10:30,60,11:00,38,N,N
Sa43,Saturday,10:30,74,10:30,9,N,N
Sa44,Saturday,10:30,82,12:00,28,N,N
Sa45,Saturday,11:00,97,12:00,87,N,N
Sa46,Saturday,11:00,57,11:00,20,N,N
Sa47,Saturday,11:00,89,11:00,49,N,N
Sa48,Saturday,11:00,49,11:30,61,N,N
Sa49,Saturday,11:00,87,12:30,58,N,N
Sa50,Saturday,11:00,86,11:00,36,N,N
Sa51,Saturday,11:00,85,12:00,94,N,N
Sa52,Saturday,11:00,62,11:00,75,N,N
Sa53,Saturday,11:00,58,11:30,81,N,N
Sa54,Saturday,11:00,68,11:30,80,N,N
Sa55,Saturday,11:00,55,12:30,56,N,N
Sa56,Saturday,11:00,55,12:30,64,N,N
Sa57,Saturday,11:00,90,12:30,8,N,N
Sa58,Saturday,11:00,54,13:00,88,N,N
Sa59,Saturday,11:00,53,12:30,51,N,N
Sa60,Saturday,11:30,48,11:30,94,N,N
Sa61,Saturday,11:30,58,13:30,90,N,N
Sa62,Saturday,11:30,35,13:30,12,N,N
Sa63,Saturday,11:30,84,12:00,17,N,N
Sa64,Saturday,11:30,32,12:30,9,N,N
Sa65,Saturday,11:30,81,13:30,77,N,N
Sa66,Saturday,11:30,38,12:30,74,N,N
Sa67,Saturday,11:30,61,11:30,66,N,N
Sa68,Saturday,11:30,90,12:00,74,N,N
Sa69,Saturday,11:30,56,12:30,62,N,N
Sa70,Saturday,11:30,63,12:00,44,N,N
Sa71,Saturday,11:30,35,13:30,84,N,N
Sa72,Saturday,11:30,88,12:30,83,N,N
Sa73,Saturday,12:00,74,13:00,94,N,N
Sa74,Saturday,12:00,91,13:00,59,N,N
Sa75,Saturday,12:00,78,14:00,55,N,N
Sa76,Saturday,12:00,41,13:00,33,N,N
Sa77,Saturday,12:00,34,13:00,50,N,N
Sa78,Saturday,12:30,49,12:30,64,N,N
Sa79,Saturday,12:30,69,13:00,86,N,N
Sa80,Saturday,12:30,76,14:00,46,N,N
Sa81,Saturday,12:30,46,12:30,64,N,N
Sa82,Saturday,12:30,91,14:00,91,N,N
Sa83,Saturday,12:30,49,13:00,28,N,N
Sa84,Saturday,13:00,91,14:00,36,N,N
Sa85,Saturday,13:00,64,13:30,87,N,N
Sa86,Saturday,13:00,88,14:30,44,N,N
Sa87,Saturday,13:00,95,14:30,20,N,N
Sa88,Saturday,13:00,92,13:30,37,N,N
Sa89,Saturday,13:30,91,14:30,68,N,N
Sa90,Saturday,13:30,35,13:30,10,N,N
Sa91,Saturday,13:30,74,14:30,12,N,N
Sa92,Saturday,13:30,70,14:30,65,N,N
Sa93,Saturday,13:30,39,14:00,17,N,N
Sa94,Saturday,13:30,66,14:30,83,N,N
Sa95,Saturday,14:00,73,15:30,15,N,N
Sa96,Saturday,14:00,50,15:30,32,N,N
Sa97,Saturday,14:00,81,15:30,89,N,N
Sa98,Saturday,14:00,68,15:30,14,N,N
Sa99,Saturday,14:00,56,14:30,29,N,N
Sa100,Saturday,14:00,99,14:00,27,N,N
Sa101,Saturday,14:00,75,15:30,57,N,N
Sa102,Saturday,14:00,63,14:00,62,N,N
Sa103,Saturday,14:00,96,14:00,8,N,N
Sa104,Saturday,14:00,86,16:00,16,N,N
Sa105,Saturday,14:00,51,15:30,51,N,N
Sa106,Saturday,14:00,88,15:00,36,N,N
Sa107,Saturday,14:00,34,14:00,16,N,N
Sa108,Saturday,14:00,51,14:30,43,N,N
Sa109,Saturday,14:00,95,15:30,30,N,N
Sa110,Saturday,14:00,34,15:00,81,N,N
Sa111,Saturday,14:30,36,15:30,72,N,N
Sa112,Saturday,14:30,98,15:00,60,N,N
Sa113,Saturday,14:30,41,16:30,42,N,N
Sa114,Saturday,14:30,90,14:30,87,N,N
Sa115,Saturday,14:30,60,15:00,7,N,N
Sa116,Saturday,14:30,76,16:00,52,N,N
Sa117,Saturday,14:30,42,14:30,45,N,N
Sa118,Saturday,14:30,31,16:30,95,N,N
Sa119,Saturday,14:30,50,15:00,35,N,N
Sa120,Saturday,14:30,65,16:30,85,N,N
Sa121,Saturday,14:30,99,15:30,35,N,N
Sa122,Saturday,14:30,88,16:00,39,N,N
Sa123,Saturday,14:30,53,16:00,39,N,N
Sa124,Saturday,15:00,90,16:00,90,N,N
Sa125,Saturday,15:00,86,17:00,23,N,N
Sa126,Saturday,15:00,79,16:00,41,N,N
Sa127,Saturday,15:00,61,16:00,93,N,N
Sa128,Saturday,15:00,37,17:00,48,N,N
Sa129,Saturday,15:00,52,16:00,34,N,N
Sa130,Saturday,15:00,76,16:30,84,N,N
Sa131,Saturday,15:00,73,15:00,68,N,N
Sa132,Saturday,15:00,50,15:00,20,N,N
Sa133,Saturday,15:00,71,16:30,66,N,N
Sa134,Saturday,15:00,78,16:00,75,N,N
Sa135,Saturday,15:00,55,17:00,66,N,N
Sa136,Saturday,15:30,82,16:30,82,N,N
Sa137,Saturday,15:30,39,16:00,57,N,N
Sa138,Saturday,15:30,52,16:30,50,N,N
Sa139,Saturday,15:30,49,15:30,90,N,N
Sa140,Saturday,15:30,50,16:00,54,N,N
Sa141,Saturday,15:30,52,17:30,82,N,N
Sa142,Saturday,15:30,80,15:30,15,N,N
Sa143,Saturday,15:30,94,16:00,73,N,N
Sa144,Saturday,16:00,34,17:30,29,N,N
Sa145,Saturday,16:00,85,17:30,53,N,N
Sa146,Saturday,16:00,52,16:30,68,N,N
Sa147,Saturday,16:00,79,17:30,62,N,N
Sa148,Saturday,16:00,37,16:00,89,N,N
Sa149,Saturday,16:00,64,18:00,12,N,N
Sa150,Saturday,16:00,49,16:30,57,N,N
Sa151,Saturday,16:00,75,16:30,79,N,N
Sa152,Saturday,16:00,97,16:00,7,N,N
Sa153,Saturday,16:00,62,18:00,34,N,N
Sa154,Saturday,16:00,33,16:30,74,N,N
Sa155,Saturday,16:00,88,16:30,90,N,N
Sa156,Saturday,16:30,56,18:30,7,N,N
Sa157,Saturday,16:30,59,18:00,72,N,N
Sa158,Saturday,16:30,32,17:30,73,N,N
Sa159,Saturday,16:30,49,17:30,8,N,N
Sa160,Saturday,16:30,61,16:30,52,N,N
Sa161,Saturday,16:30,61,17:00,18,N,N
Sa162,Saturday,16:30,66,18:30,74,N,N
Sa163,Saturday,16:30,47,16:30,35,N,N
Sa164,Saturday,17:00,43,17:30,54,N,N
Sa165,Saturday,17:00,51,18:30,55,N,N
Sa166,Saturday,17:00,38,17:30,27,N,N
Sa167,Saturday,17:00,37,18:30,40,N,N
Sa168,Saturday,17:00,44,17:00,95,N,N
Sa169,Saturday,17:00,89,17:30,7,N,N
Sa170,Saturday,17:00,58,17:30,55,N,N
Sa171,Saturday,17:30,38,17:30,90,N,N
Sa172,Saturday,17:30,55,18:00,70,N,N
Sa173,Saturday,17:30,64,19:00,68,N,N
Sa174,Saturday,17:30,36,17:30,31,N,N
Sa175,Saturday,18:00,90,18:30,39,N,N
Sa176,Saturday,18:00,43,20:00,6,N,N
Sa177,Saturday,18:00,95,18:30,44,N,N
Sa178,Saturday,18:30,33,20:00,54,N,N
Sa179,Saturday,18:30,49,19:30,10,N,N
Sa180,Saturday,18:30,77,19:00,80,N,N
Sa181,Saturday,19:00,73,19:00,33,N,N
Sa182,Saturday,19:00,34,19:30,43,N,N
Sa183,Saturday,19:00,53,19:00,54,N,N
Sa184,Saturday,19:00,90,21:00,50,N,N
Sa185,Saturday,19:30,60,19:30,21,N,N
Sa186,Saturday,19:30,30,21:30,69,N,N
Sa187,Saturday,20:00,74,21:00,42,N,N
Sa188,Saturday,20:00,73,20:00,24,N,N
Sa189,Saturday,20:30,78,20:30,42,N,N
Sa190,Saturday,20:30,95,22:00,93,N,N
Sa191,Saturday,21:00,78,22:30,30,N,N
Sa192,Saturday,21:00,74,22:00,38,N,N
Sa193,Saturday,21:00,88,21:00,83,N,N
Sa194,Saturday,21:00,75,21:30,80,N,N
Sa195,Saturday,21:00,62,21:30,37,N,N
Sa196,Saturday,21:30,57,21:30,29,N,N
Sa197,Saturday,21:30,40,21:30,58,N,N
Sa198,Saturday,21:30,30,21:30,63,N,N
Sa199,Saturday,21:30,52,21:30,61,N,N
Sa200,Saturday,21:30,95,21:30,42,N,N
Sa201,Saturday,21:30,93,21:30,64,N,N
Sa202,Saturday,21:30,50,21:30,29,N,N
Sa203,Saturday,21:30,87,21:30,49,N,N
Sa204,Saturday,21:30,81,21:30,27,N,N
