Monday,Mon_weather,Tuesday,Tue_weather,Wednesday,Wed_weather,Thursday,Thu_weather,Friday,Fri_weather,Saturday,Sat_weather,Sunday,Sun_weather
0:00,Night,0:00,Night,0:00,Night,0:00,Night,0:00,Night,0:00,Night,0:00,Night
0:30,Night,0:30,Night,0:30,Night,0:30,Night,0:30,Night,0:30,Night,0:30,Night
1:00,Night,1:00,Night,1:00,Night,1:00,Night,1:00,Night,1:00,Night,1:00,Night
1:30,Night,1:30,Night,1:30,Night,1:30,Night,1:30,Night,1:30,Night,1:30,Night
2:00,Night,2:00,Night,2:00,Night,2:00,Night,2:00,Night,2:00,Night,2:00,Night
2:30,Night,2:30,Night,2:30,Night,2:30,Night,2:30,Night,2:30,Night,2:30,Night
3:00,Night,3:00,Night,3:00,Night,3:00,Night,3:00,Night,3:00,Night,3:00,Night
3:30,Night,3:30,Night,3:30,Night,3:30,Night,3:30,Night,3:30,Night,3:30,Night
4:00,Night,4:00,Night,4:00,Night,4:00,Night,4:00,Night,4:00,Night,4:00,Night
4:30,Night,4:30,Night,4:30,Night,4:30,Night,4:30,Night,4:30,Night,4:30,Night
5:00,Night,5:00,Night,5:00,Night,5:00,Night,5:00,Night,5:00,Night,5:00,Night
5:30,Night,5:30,Night,5:30,Night,5:30,Night,5:30,Night,5:30,Night,5:30,Night
6:00,Night,6:00,Night,6:00,Night,6:00,Night,6:00,Night,6:00,Night,6:00,Night
6:30,Night,6:30,Night,6:30,Night,6:30,Night,6:30,Night,6:30,Night,6:30,Night
7:00,Cloudy,7:00,Rain,7:00,Rain,7:00,Sun,7:00,Sun,7:00,Cloudy,7:00,Rain
7:30,Cloudy,7:30,Rain,7:30,Rain,7:30,Sun,7:30,Sun,7:30,Cloudy,7:30,Rain
8:00,Cloudy,8:00,Rain,8:00,Cloudy,8:00,Sun,8:00,Cloudy,8:00,Sun,8:00,Cloudy
8:30,Rain,8:30,Cloudy,8:30,Rain,8:30,Cloudy,8:30,Sun,8:30,Sun,8:30,Cloudy
9:00,Cloudy,9:00,Rain,9:00,Cloudy,9:00,Cloudy,9:00,Cloudy,9:00,Sun,9:00,Cloudy
9:30,Cloudy,9:30,Rain,9:30,Cloudy,9:30,Rain,9:30,Cloudy,9:30,Sun,9:30,Cloudy
10:00,Rain,10:00,Rain,10:00,Rain,10:00,Rain,10:00,Cloudy,10:00,Cloudy,10:00,Rain
10:30,Cloudy,10:30,Rain,10:30,Cloudy,10:30,Rain,10:30,Sun,10:30,Cloudy,10:30,Rain
11:00,Sun,11:00,Rain,11:00,Cloudy,11:00,Cloudy,11:00,Sun,11:00,Cloudy,11:00,Rain
11:30,Sun,11:30,Cloudy,11:30,Cloudy,11:30,Cloudy,11:30,Cloudy,11:30,Sun,11:30,Cloudy
12:00,Sun,12:00,Rain,12:00,Cloudy,12:00,Cloudy,12:00,Sun,12:00,Cloudy,12:00,Cloudy
12:30,Sun,12:30,Cloudy,12:30,Cloudy,12:30,Cloudy,12:30,Sun,12:30,Sun,12:30,Cloudy
13:00,Sun,13:00,Cloudy,13:00,Cloudy,13:00,Cloudy,13:00,Sun,13:00,Cloudy,13:00,Sun
13:30,Cloudy,13:30,Cloudy,13:30,Sun,13:30,Cloudy,13:30,Sun,13:30,Cloudy,13:30,Sun
14:00,Sun,14:00,Cloudy,14:00,Sun,14:00,Sun,14:00,Sun,14:00,Sun,14:00,Sun
14:30,Sun,14:30,Cloudy,14:30,Cloudy,14:30,Sun,14:30,Sun,14:30,Sun,14:30,Sun
15:00,Sun,15:00,Cloudy,15:00,Cloudy,15:00,Sun,15:00,Sun,15:00,Sun,15:00,Cloudy
15:30,Cloudy,15:30,Rain,15:30,Sun,15:30,Sun,15:30,Sun,15:30,Sun,15:30,Cloudy
16:00,Sun,16:00,Rain,16:00,Sun,16:00,Sun,16:00,Cloudy,16:00,Cloudy,16:00,Rain
16:30,Cloudy,16:30,Cloudy,16:30,Sun,16:30,Cloudy,16:30,Sun,16:30,Cloudy,16:30,Cloudy
17:00,Sun,17:00,Cloudy,17:00,Cloudy,17:00,Rain,17:00,Sun,17:00,Sun,17:00,Sun
17:30,Cloudy,17:30,Rain,17:30,Cloudy,17:30,Rain,17:30,Cloudy,17:30,Cloudy,17:30,Sun
18:00,Sun,18:00,Cloudy,18:00,Cloudy,18:00,Rain,18:00,Cloudy,18:00,Sun,18:00,Sun
18:30,Cloudy,18:30,Cloudy,18:30,Cloudy,18:30,Cloudy,18:30,Sun,18:30,Sun,18:30,Sun
19:00,Cloudy,19:00,Cloudy,19:00,Rain,19:00,Cloudy,19:00,Cloudy,19:00,Sun,19:00,Sun
19:30,Sun,19:30,Cloudy,19:30,Sun,19:30,Cloudy,19:30,Sun,19:30,Sun,19:30,Rain
20:00,Sun,20:00,Cloudy,20:00,Sun,20:00,Sun,20:00,Sun,20:00,Sun,20:00,Rain
20:30,Sun,20:30,Cloudy,20:30,Sun,20:30,Sun,20:30,Sun,20:30,Cloudy,20:30,Cloudy
21:00,Sun,21:00,Rain,21:00,Sun,21:00,Sun,21:00,Sun,21:00,Sun,21:00,Cloudy
21:30,Night,21:30,Night,21:30,Night,21:30,Night,21:30,Night,21:30,Night,21:30,Night
22:00,Night,22:00,Night,22:00,Night,22:00,Night,22:00,Night,22:00,Night,22:00,Night
22:30,Night,22:30,Night,22:30,Night,22:30,Night,22:30,Night,22:30,Night,22:30,Night
23:00,Night,23:00,Night,23:00,Night,23:00,Night,23:00,Night,23:00,Night,23:00,Night
23:30,Night,23:30,Night,23:30,Night,23:30,Night,23:30,Night,23:30,Night,23:30,Night