Car,Day,Arrival Time,Arrival Battery in %,Depature Time (End of Slot),Minimal Depature Battery in %,,,,,
Mo1,Monday,8:00,92,8:00,53,,,,,
Mo2,Monday,8:00,73,8:30,42,,,,,
Mo3,Monday,8:00,73,9:00,67,,,,,
Mo4,Monday,8:00,85,8:00,14,,,,,
Mo5,Monday,8:00,86,8:00,76,,,,,
Mo6,Monday,8:00,71,9:00,51,,,,,
Mo7,Monday,8:00,95,8:00,84,,,,,
Mo8,Monday,8:00,92,8:30,15,,,,,
Mo9,Monday,8:00,73,8:30,39,,,,,
Mo10,Monday,8:00,79,8:30,39,,,,,
Mo11,Monday,8:30,91,9:00,35,,,,,
Mo12,Monday,8:30,89,9:30,36,,,,,
Mo13,Monday,8:30,98,8:30,63,,,,,
Mo14,Monday,8:30,77,9:30,36,,,,,
Mo15,Monday,8:30,87,8:30,53,,,,,
Mo16,Monday,8:30,77,9:00,79,,,,,
Mo17,Monday,8:30,85,8:30,87,,,,,
Mo18,Monday,8:30,74,9:00,66,,,,,
Mo19,Monday,9:00,85,9:30,5,,,,,
Mo20,Monday,9:00,78,9:00,12,,,,,
Mo21,Monday,9:00,86,9:30,75,,,,,
Mo22,Monday,9:00,71,9:00,6,,,,,
Mo23,Monday,9:00,85,9:00,88,,,,,
Mo24,Monday,9:30,85,10:30,83,,,,,
Mo25,Monday,10:00,98,11:00,32,,,,,
Mo26,Monday,10:00,83,10:30,40,,,,,
Mo27,Monday,10:00,79,10:30,27,,,,,
Mo28,Monday,10:30,72,10:30,25,,,,,
Mo29,Monday,10:30,71,11:00,32,,,,,
Mo30,Monday,11:00,53,12:00,46,,,,,
Mo31,Monday,11:00,76,11:30,67,,,,,
Mo32,Monday,11:00,65,11:00,43,,,,,
Mo33,Monday,11:30,93,11:30,17,,,,,
Mo34,Monday,11:30,67,12:30,35,,,,,
Mo35,Monday,11:30,67,11:30,51,,,,,
Mo36,Monday,11:30,99,11:30,72,,,,,
Mo37,Monday,12:00,67,12:00,7,,,,,
Mo38,Monday,12:00,88,13:00,89,,,,,
Mo39,Monday,12:00,51,12:00,21,,,,,
Mo40,Monday,12:00,89,13:00,72,,,,,
Mo41,Monday,12:00,74,12:00,65,,,,,
Mo42,Monday,12:00,67,13:00,51,,,,,
Mo43,Monday,12:00,74,12:30,62,,,,,
Mo44,Monday,12:00,82,13:00,29,,,,,
Mo45,Monday,12:30,67,13:30,32,,,,,
Mo46,Monday,12:30,52,13:00,61,,,,,
Mo47,Monday,12:30,88,13:00,11,,,,,
Mo48,Monday,12:30,51,12:30,82,,,,,
Mo49,Monday,12:30,76,13:00,94,,,,,
Mo50,Monday,12:30,74,13:00,46,,,,,
Mo51,Monday,13:00,95,13:30,89,,,,,
Mo52,Monday,13:00,66,13:00,46,,,,,
Mo53,Monday,13:00,93,13:00,46,,,,,
Mo54,Monday,13:00,58,13:00,91,,,,,
Mo55,Monday,13:00,85,14:00,52,,,,,
Mo56,Monday,13:00,71,13:30,9,,,,,
Mo57,Monday,13:30,82,13:30,55,,,,,
Mo58,Monday,13:30,83,14:00,50,,,,,
Mo59,Monday,13:30,61,14:00,93,,,,,
Mo60,Monday,13:30,59,13:30,68,,,,,
Mo61,Monday,13:30,90,14:00,64,,,,,
Mo62,Monday,14:00,72,14:00,22,,,,,
Mo63,Monday,14:00,65,14:00,85,,,,,
Mo64,Monday,14:00,65,14:00,23,,,,,
Mo65,Monday,14:00,77,14:00,27,,,,,
Mo66,Monday,14:00,70,14:30,28,,,,,
Mo67,Monday,14:30,98,15:00,25,,,,,
Mo68,Monday,14:30,86,14:30,76,,,,,
Mo69,Monday,14:30,96,15:30,70,,,,,
Mo70,Monday,15:00,73,15:00,51,,,,,
Mo71,Monday,15:00,54,15:30,13,,,,,
Mo72,Monday,15:00,51,15:00,84,,,,,
Mo73,Monday,15:30,61,16:00,18,,,,,
Mo74,Monday,16:00,54,16:30,94,,,,,
Mo75,Monday,16:30,70,17:30,33,,,,,
Mo76,Monday,16:30,80,17:00,87,,,,,
Mo77,Monday,16:30,64,16:30,74,,,,,
Mo78,Monday,16:30,87,17:00,94,,,,,
Mo79,Monday,16:30,65,16:30,42,,,,,
Mo80,Monday,17:00,52,17:00,52,,,,,
Mo81,Monday,17:00,65,17:00,66,,,,,
Mo82,Monday,17:00,85,17:30,94,,,,,
Mo83,Monday,17:00,57,17:00,87,,,,,
Mo84,Monday,17:00,71,17:30,75,,,,,
Mo85,Monday,17:30,77,18:00,12,,,,,
Mo86,Monday,17:30,78,18:00,9,,,,,
Mo87,Monday,17:30,55,18:30,86,,,,,
Mo88,Monday,17:30,78,18:00,37,,,,,
Mo89,Monday,17:30,98,18:30,27,,,,,
Mo90,Monday,17:30,82,18:00,86,,,,,
Mo91,Monday,17:30,55,18:00,86,,,,,
Mo92,Monday,17:30,73,18:00,86,,,,,
Mo93,Monday,18:00,85,18:30,34,,,,,
Mo94,Monday,18:00,83,18:00,94,,,,,
Mo95,Monday,18:00,92,18:30,28,,,,,
Mo96,Monday,18:00,82,19:00,85,,,,,
Mo97,Monday,18:00,87,18:00,75,,,,,
Mo98,Monday,18:00,61,18:00,81,,,,,
Mo99,Monday,18:00,51,18:00,28,,,,,
Mo100,Monday,18:00,63,18:30,79,,,,,
Mo101,Monday,18:30,71,18:30,83,,,,,
Mo102,Monday,18:30,68,19:30,14,,,,,
Mo103,Monday,18:30,55,18:30,41,,,,,
Mo104,Monday,18:30,50,18:30,37,,,,,
Mo105,Monday,18:30,92,19:00,43,,,,,
Mo106,Monday,18:30,86,18:30,34,,,,,
Mo107,Monday,19:00,84,19:00,31,,,,,
Mo108,Monday,19:00,78,19:30,32,,,,,
Mo109,Monday,19:00,62,20:00,27,,,,,
Mo110,Monday,19:00,57,19:30,65,,,,,
Mo111,Monday,19:00,58,20:00,44,,,,,
Mo112,Monday,19:30,74,20:30,79,,,,,
Mo113,Monday,19:30,65,19:30,8,,,,,
Mo114,Monday,19:30,72,19:30,59,,,,,
Mo115,Monday,19:30,60,20:30,83,,,,,
Mo116,Monday,19:30,86,19:30,21,,,,,
Mo117,Monday,20:00,92,20:00,44,,,,,
Mo118,Monday,20:00,70,20:00,90,,,,,
Mo119,Monday,20:00,82,20:00,80,,,,,
Mo120,Monday,20:00,92,20:30,31,,,,,
Mo121,Monday,20:30,63,21:00,76,,,,,
Mo122,Monday,20:30,74,21:30,22,,,,,
Mo123,Monday,20:30,84,21:30,57,,,,,
Mo124,Monday,21:00,53,21:30,13,,,,,
Mo125,Monday,21:00,92,21:00,78,,,,,
Mo126,Monday,21:30,84,21:30,9,,,,,
Mo127,Monday,21:30,82,21:30,10,,,,,
,,,,,,,,,,
Tu1,Tuesday,8:00,68,8:30,18,,,,,
Tu2,Tuesday,8:00,89,8:30,39,,,,,
Tu3,Tuesday,8:00,55,8:00,8,,,,,
Tu4,Tuesday,8:00,83,8:00,12,,,,,
Tu5,Tuesday,8:00,96,8:30,78,,,,,
Tu6,Tuesday,8:00,90,8:30,36,,,,,
Tu7,Tuesday,8:00,65,9:00,17,,,,,
Tu8,Tuesday,8:00,83,8:00,52,,,,,
Tu9,Tuesday,8:00,87,8:30,75,,,,,
Tu10,Tuesday,8:30,38,9:30,89,,,,,
Tu11,Tuesday,8:30,55,9:00,19,,,,,
Tu12,Tuesday,8:30,95,8:30,20,,,,,
Tu13,Tuesday,8:30,52,8:30,92,,,,,
Tu14,Tuesday,8:30,45,8:30,95,,,,,
Tu15,Tuesday,8:30,31,8:30,69,,,,,
Tu16,Tuesday,9:00,70,9:30,95,,,,,
Tu17,Tuesday,9:00,77,9:00,44,,,,,
Tu18,Tuesday,9:30,53,10:00,47,,,,,
Tu19,Tuesday,10:00,79,10:30,56,,,,,
Tu20,Tuesday,10:00,51,10:00,83,,,,,
Tu21,Tuesday,10:30,87,11:00,77,,,,,
Tu22,Tuesday,10:30,85,11:00,51,,,,,
Tu23,Tuesday,10:30,50,10:30,54,,,,,
Tu24,Tuesday,10:30,21,11:00,21,,,,,
Tu25,Tuesday,11:00,55,11:30,21,,,,,
Tu26,Tuesday,11:00,73,11:30,32,,,,,
Tu27,Tuesday,11:00,94,11:00,39,,,,,
Tu28,Tuesday,11:00,37,11:30,70,,,,,
Tu29,Tuesday,11:30,85,12:00,76,,,,,
Tu30,Tuesday,11:30,89,11:30,43,,,,,
Tu31,Tuesday,12:00,95,12:30,21,,,,,
Tu32,Tuesday,12:00,98,12:30,95,,,,,
Tu33,Tuesday,12:00,57,12:30,50,,,,,
Tu34,Tuesday,12:00,22,13:00,11,,,,,
Tu35,Tuesday,12:00,95,12:00,95,,,,,
Tu36,Tuesday,12:00,62,12:00,6,,,,,
Tu37,Tuesday,12:00,42,12:00,73,,,,,
Tu38,Tuesday,12:00,50,12:30,55,,,,,
Tu39,Tuesday,12:30,67,13:00,27,,,,,
Tu40,Tuesday,12:30,43,13:30,93,,,,,
Tu41,Tuesday,12:30,51,13:00,32,,,,,
Tu42,Tuesday,12:30,87,12:30,55,,,,,
Tu43,Tuesday,12:30,85,13:00,82,,,,,
Tu44,Tuesday,13:00,51,13:00,18,,,,,
Tu45,Tuesday,13:00,81,13:00,34,,,,,
Tu46,Tuesday,13:00,39,14:00,82,,,,,
Tu47,Tuesday,13:00,33,13:30,71,,,,,
Tu48,Tuesday,13:00,35,13:30,92,,,,,
Tu49,Tuesday,13:00,63,14:00,32,,,,,
Tu50,Tuesday,13:30,54,13:30,81,,,,,
Tu51,Tuesday,13:30,99,14:00,22,,,,,
Tu52,Tuesday,13:30,62,13:30,6,,,,,
Tu53,Tuesday,13:30,92,13:30,59,,,,,
Tu54,Tuesday,14:00,87,14:30,87,,,,,
Tu55,Tuesday,14:00,78,15:00,8,,,,,
Tu56,Tuesday,14:00,34,14:00,51,,,,,
Tu57,Tuesday,14:00,86,14:30,13,,,,,
Tu58,Tuesday,14:00,53,14:00,88,,,,,
Tu59,Tuesday,14:30,39,14:30,95,,,,,
Tu60,Tuesday,14:30,64,15:00,13,,,,,
Tu61,Tuesday,15:00,35,15:30,91,,,,,
Tu62,Tuesday,15:00,49,15:30,36,,,,,
Tu63,Tuesday,15:00,83,15:00,61,,,,,
Tu64,Tuesday,15:30,52,16:30,37,,,,,
Tu65,Tuesday,15:30,74,15:30,84,,,,,
Tu66,Tuesday,16:00,96,16:30,47,,,,,
Tu67,Tuesday,16:00,47,16:30,14,,,,,
Tu68,Tuesday,16:30,82,17:30,46,,,,,
Tu69,Tuesday,16:30,52,16:30,51,,,,,
Tu70,Tuesday,16:30,79,17:30,10,,,,,
Tu71,Tuesday,16:30,46,17:00,67,,,,,
Tu72,Tuesday,16:30,69,16:30,13,,,,,
Tu73,Tuesday,17:00,50,17:00,70,,,,,
Tu74,Tuesday,17:00,80,17:30,54,,,,,
Tu75,Tuesday,17:00,77,17:30,94,,,,,
Tu76,Tuesday,17:00,21,17:30,49,,,,,
Tu77,Tuesday,17:00,52,18:00,69,,,,,
Tu78,Tuesday,17:30,47,18:00,78,,,,,
Tu79,Tuesday,17:30,48,17:30,25,,,,,
Tu80,Tuesday,17:30,85,18:30,95,,,,,
Tu81,Tuesday,17:30,47,18:00,64,,,,,
Tu82,Tuesday,17:30,71,17:30,6,,,,,
Tu83,Tuesday,17:30,80,18:00,54,,,,,
Tu84,Tuesday,18:00,84,18:00,35,,,,,
Tu85,Tuesday,18:00,93,18:00,70,,,,,
Tu86,Tuesday,18:00,76,18:00,5,,,,,
Tu87,Tuesday,18:00,82,18:30,49,,,,,
Tu88,Tuesday,18:00,58,18:00,53,,,,,
Tu89,Tuesday,18:00,77,19:00,15,,,,,
Tu90,Tuesday,18:30,41,19:30,91,,,,,
Tu91,Tuesday,18:30,42,18:30,27,,,,,
Tu92,Tuesday,18:30,52,18:30,81,,,,,
Tu93,Tuesday,18:30,36,19:30,89,,,,,
Tu94,Tuesday,18:30,41,19:30,27,,,,,
Tu95,Tuesday,19:00,27,19:00,48,,,,,
Tu96,Tuesday,19:00,63,19:30,47,,,,,
Tu97,Tuesday,19:00,57,19:00,43,,,,,
Tu98,Tuesday,19:00,87,19:00,35,,,,,
Tu99,Tuesday,19:00,70,20:00,58,,,,,
Tu100,Tuesday,19:30,39,20:00,93,,,,,
Tu101,Tuesday,19:30,81,19:30,76,,,,,
Tu102,Tuesday,19:30,59,19:30,57,,,,,
Tu103,Tuesday,19:30,74,20:00,8,,,,,
Tu104,Tuesday,19:30,38,20:30,32,,,,,
Tu105,Tuesday,20:00,67,20:00,75,,,,,
Tu106,Tuesday,20:00,34,20:30,44,,,,,
Tu107,Tuesday,20:30,73,21:00,42,,,,,
Tu108,Tuesday,20:30,21,21:00,58,,,,,
Tu109,Tuesday,20:30,33,21:30,65,,,,,
Tu110,Tuesday,21:00,92,21:00,7,,,,,
Tu111,Tuesday,21:00,78,21:30,17,,,,,
Tu112,Tuesday,21:00,52,21:30,27,,,,,
Tu113,Tuesday,21:30,35,21:30,37,,,,,
Tu114,Tuesday,21:30,51,21:30,75,,,,,
Tu115,Tuesday,21:30,87,21:30,58,,,,,
,,,,,,,,,,
We1,Wednesday,8:00,90,9:00,75,,,,,
We2,Wednesday,8:00,26,8:00,95,,,,,
We3,Wednesday,8:00,21,8:00,6,,,,,
We4,Wednesday,8:00,66,8:00,11,,,,,
We5,Wednesday,8:00,37,8:30,8,,,,,
We6,Wednesday,8:00,40,8:30,73,,,,,
We7,Wednesday,8:00,82,8:30,75,,,,,
We8,Wednesday,8:00,23,8:00,58,,,,,
We9,Wednesday,8:30,56,8:30,42,,,,,
We10,Wednesday,8:30,85,9:00,18,,,,,
We11,Wednesday,8:30,76,9:30,21,,,,,
We12,Wednesday,8:30,60,8:30,37,,,,,
We13,Wednesday,8:30,28,9:00,65,,,,,
We14,Wednesday,8:30,87,9:00,70,,,,,
We15,Wednesday,9:00,65,9:00,58,,,,,
We16,Wednesday,9:00,38,9:00,85,,,,,
We17,Wednesday,10:00,51,10:30,18,,,,,
We18,Wednesday,10:00,23,10:30,30,,,,,
We19,Wednesday,10:00,34,11:00,34,,,,,
We20,Wednesday,10:00,45,10:30,88,,,,,
We21,Wednesday,10:30,72,11:00,89,,,,,
We22,Wednesday,10:30,58,11:00,80,,,,,
We23,Wednesday,11:00,68,11:00,40,,,,,
We24,Wednesday,11:00,63,12:00,94,,,,,
We25,Wednesday,11:30,79,11:30,90,,,,,
We26,Wednesday,11:30,25,12:30,27,,,,,
We27,Wednesday,11:30,55,11:30,85,,,,,
We28,Wednesday,11:30,53,12:30,76,,,,,
We29,Wednesday,12:00,27,12:00,34,,,,,
We30,Wednesday,12:00,28,12:00,16,,,,,
We31,Wednesday,12:00,68,13:00,42,,,,,
We32,Wednesday,12:00,60,12:30,16,,,,,
We33,Wednesday,12:00,50,13:00,81,,,,,
We34,Wednesday,12:00,65,12:30,55,,,,,
We35,Wednesday,12:00,87,12:30,11,,,,,
We36,Wednesday,12:00,91,13:00,89,,,,,
We37,Wednesday,12:30,74,12:30,71,,,,,
We38,Wednesday,12:30,46,13:00,25,,,,,
We39,Wednesday,12:30,86,13:30,26,,,,,
We40,Wednesday,12:30,59,13:00,42,,,,,
We41,Wednesday,12:30,88,12:30,69,,,,,
We42,Wednesday,12:30,82,12:30,59,,,,,
We43,Wednesday,12:30,50,12:30,11,,,,,
We44,Wednesday,13:00,62,13:30,60,,,,,
We45,Wednesday,13:00,96,14:00,58,,,,,
We46,Wednesday,13:00,22,13:00,48,,,,,
We47,Wednesday,13:00,60,13:30,63,,,,,
We48,Wednesday,13:00,81,13:00,73,,,,,
We49,Wednesday,13:00,38,13:00,26,,,,,
We50,Wednesday,13:00,48,13:30,87,,,,,
We51,Wednesday,13:30,88,13:30,69,,,,,
We52,Wednesday,13:30,75,14:00,73,,,,,
We53,Wednesday,13:30,92,13:30,6,,,,,
We54,Wednesday,13:30,71,14:00,34,,,,,
We55,Wednesday,13:30,63,13:30,60,,,,,
We56,Wednesday,13:30,53,14:00,15,,,,,
We57,Wednesday,14:00,77,14:00,8,,,,,
We58,Wednesday,14:00,94,14:30,64,,,,,
We59,Wednesday,14:00,60,14:00,71,,,,,
We60,Wednesday,14:00,76,14:00,46,,,,,
We61,Wednesday,14:00,95,15:00,67,,,,,
We62,Wednesday,14:00,97,15:00,38,,,,,
We63,Wednesday,14:00,25,14:00,84,,,,,
We64,Wednesday,14:30,85,14:30,92,,,,,
We65,Wednesday,14:30,59,15:00,39,,,,,
We66,Wednesday,14:30,81,15:30,52,,,,,
We67,Wednesday,14:30,22,14:30,16,,,,,
We68,Wednesday,14:30,92,15:00,36,,,,,
We69,Wednesday,15:00,69,15:00,63,,,,,
We70,Wednesday,16:00,94,16:30,40,,,,,
We71,Wednesday,16:00,24,16:00,17,,,,,
We72,Wednesday,16:00,25,17:00,82,,,,,
We73,Wednesday,16:00,28,16:00,15,,,,,
We74,Wednesday,16:30,77,17:00,76,,,,,
We75,Wednesday,16:30,70,16:30,67,,,,,
We76,Wednesday,16:30,77,16:30,45,,,,,
We77,Wednesday,16:30,65,16:30,69,,,,,
We78,Wednesday,16:30,20,17:00,29,,,,,
We79,Wednesday,16:30,66,16:30,87,,,,,
We80,Wednesday,17:00,95,17:30,14,,,,,
We81,Wednesday,17:00,83,18:00,22,,,,,
We82,Wednesday,17:00,83,17:00,72,,,,,
We83,Wednesday,17:00,60,17:30,58,,,,,
We84,Wednesday,17:30,96,18:30,82,,,,,
We85,Wednesday,17:30,73,17:30,83,,,,,
We86,Wednesday,17:30,45,18:00,84,,,,,
We87,Wednesday,17:30,91,18:00,42,,,,,
We88,Wednesday,17:30,62,18:00,83,,,,,
We89,Wednesday,17:30,83,18:00,54,,,,,
We90,Wednesday,17:30,27,18:30,44,,,,,
We91,Wednesday,17:30,73,18:00,66,,,,,
We92,Wednesday,17:30,83,17:30,36,,,,,
We93,Wednesday,18:00,72,18:00,12,,,,,
We94,Wednesday,18:00,73,18:00,56,,,,,
We95,Wednesday,18:00,84,18:00,34,,,,,
We96,Wednesday,18:00,54,18:00,93,,,,,
We97,Wednesday,18:00,27,18:30,12,,,,,
We98,Wednesday,18:00,30,18:00,70,,,,,
We99,Wednesday,18:30,48,19:30,74,,,,,
We100,Wednesday,18:30,38,19:00,51,,,,,
We101,Wednesday,18:30,39,18:30,63,,,,,
We102,Wednesday,18:30,56,19:30,69,,,,,
We103,Wednesday,18:30,71,19:30,59,,,,,
We104,Wednesday,18:30,40,19:00,78,,,,,
We105,Wednesday,19:00,21,19:30,15,,,,,
We106,Wednesday,19:00,29,20:00,31,,,,,
We107,Wednesday,19:00,41,19:00,14,,,,,
We108,Wednesday,19:00,20,19:30,76,,,,,
We109,Wednesday,19:30,72,20:00,19,,,,,
We110,Wednesday,19:30,47,19:30,20,,,,,
We111,Wednesday,19:30,27,20:00,79,,,,,
We112,Wednesday,19:30,50,19:30,14,,,,,
We113,Wednesday,20:00,48,20:30,10,,,,,
We114,Wednesday,20:00,74,20:00,78,,,,,
We115,Wednesday,20:00,35,20:30,22,,,,,
We116,Wednesday,20:30,41,21:30,90,,,,,
We117,Wednesday,21:30,69,21:30,64,,,,,
We118,Wednesday,21:00,90,22:00,93,,,,,
We119,Wednesday,21:00,36,21:00,47,,,,,
We120,Wednesday,21:30,82,21:30,93,,,,,
We121,Wednesday,21:30,28,21:30,10,,,,,
,,,,,,,,,,
Th1,Thursday,8:00,27,8:00,38,,,,,
Th2,Thursday,8:00,61,9:00,50,,,,,
Th3,Thursday,8:00,59,8:30,48,,,,,
Th4,Thursday,8:00,45,8:00,76,,,,,
Th5,Thursday,8:00,69,8:00,46,,,,,
Th6,Thursday,8:00,76,8:30,42,,,,,
Th7,Thursday,8:30,31,9:30,32,,,,,
Th8,Thursday,8:30,66,9:00,33,,,,,
Th9,Thursday,8:30,30,9:00,9,,,,,
Th10,Thursday,8:30,46,8:30,68,,,,,
Th11,Thursday,9:00,26,9:30,22,,,,,
Th12,Thursday,9:00,46,9:00,68,,,,,
Th13,Thursday,9:00,53,9:30,64,,,,,
Th14,Thursday,10:00,28,10:00,93,,,,,
Th15,Thursday,10:00,58,10:00,62,,,,,
Th16,Thursday,10:30,79,10:30,71,,,,,
Th17,Thursday,11:00,70,11:30,20,,,,,
Th18,Thursday,11:00,42,11:00,7,,,,,
Th19,Thursday,11:00,24,11:30,14,,,,,
Th20,Thursday,11:00,51,11:00,9,,,,,
Th21,Thursday,11:00,82,11:00,24,,,,,
Th22,Thursday,11:30,55,12:00,20,,,,,
Th23,Thursday,11:30,96,11:30,89,,,,,
Th24,Thursday,12:00,70,12:30,29,,,,,
Th25,Thursday,12:00,91,12:00,86,,,,,
Th26,Thursday,12:00,47,12:00,95,,,,,
Th27,Thursday,12:00,52,12:00,39,,,,,
Th28,Thursday,12:00,34,12:00,28,,,,,
Th29,Thursday,12:00,70,12:30,83,,,,,
Th30,Thursday,12:00,54,13:00,10,,,,,
Th31,Thursday,12:30,80,13:00,45,,,,,
Th32,Thursday,12:30,59,13:00,32,,,,,
