Car,Day,Arrival Time,Arrival Battery in %,Depature Time (End of Slot),Minimal Depature Battery in %,,,,,
Th33,Thursday,12:30,81,12:30,62,,,,,
Th34,Thursday,12:30,32,13:00,7,,,,,
Th35,Thursday,12:30,72,13:30,24,,,,,
Th36,Thursday,13:00,97,13:30,68,,,,,
Th37,Thursday,13:00,22,13:30,86,,,,,
Th38,Thursday,13:00,38,14:00,10,,,,,
Th39,Thursday,13:00,76,13:30,45,,,,,
Th40,Thursday,13:30,99,14:00,25,,,,,
Th41,Thursday,13:30,57,14:00,67,,,,,
Th42,Thursday,13:30,46,13:30,16,,,,,
Th43,Thursday,13:30,76,14:00,40,,,,,
Th44,Thursday,13:30,43,14:30,22,,,,,
Th45,Thursday,14:00,41,14:30,67,,,,,
Th46,Thursday,14:00,24,15:00,19,,,,,
Th47,Thursday,14:00,35,14:30,83,,,,,
Th48,Thursday,14:00,82,14:00,54,,,,,
Th49,Thursday,14:00,86,14:30,11,,,,,
Th50,Thursday,14:30,39,14:30,22,,,,,
Th51,Thursday,14:30,40,15:00,33,,,,,
Th52,Thursday,15:00,77,15:00,40,,,,,
Th53,Thursday,15:00,46,15:30,16,,,,,
Th54,Thursday,15:30,68,15:30,90,,,,,
Th55,Thursday,16:00,43,16:30,64,,,,,
Th56,Thursday,16:00,29,16:00,92,,,,,
Th57,Thursday,16:00,89,16:00,61,,,,,
Th58,Thursday,16:30,65,17:30,47,,,,,
Th59,Thursday,16:30,98,17:30,31,,,,,
Th60,Thursday,16:30,97,16:30,90,,,,,
Th61,Thursday,16:30,21,17:00,58,,,,,
Th62,Thursday,17:00,72,17:00,87,,,,,
Th63,Thursday,17:00,70,17:00,89,,,,,
Th64,Thursday,17:00,22,17:30,61,,,,,
Th65,Thursday,17:00,77,17:00,91,,,,,
Th66,Thursday,17:00,52,17:30,87,,,,,
Th67,Thursday,17:00,87,17:30,43,,,,,
Th68,Thursday,17:30,56,17:30,16,,,,,
Th69,Thursday,17:30,32,18:30,87,,,,,
Th70,Thursday,17:30,86,18:00,38,,,,,
Th71,Thursday,17:30,20,17:30,17,,,,,
Th72,Thursday,17:30,48,18:00,58,,,,,
Th73,Thursday,17:30,78,18:00,86,,,,,
Th74,Thursday,17:30,72,17:30,62,,,,,
Th75,Thursday,17:30,29,17:30,88,,,,,
Th76,Thursday,17:30,33,18:00,59,,,,,
Th77,Thursday,18:00,62,18:30,51,,,,,
Th78,Thursday,18:00,33,18:30,94,,,,,
Th79,Thursday,18:00,57,18:30,84,,,,,
Th80,Thursday,18:00,58,18:30,48,,,,,
Th81,Thursday,18:00,46,18:00,69,,,,,
Th82,Thursday,18:00,59,19:00,47,,,,,
Th83,Thursday,18:00,46,18:00,18,,,,,
Th84,Thursday,18:00,29,18:30,74,,,,,
Th85,Thursday,18:30,73,19:00,53,,,,,
Th86,Thursday,18:30,29,19:00,49,,,,,
Th87,Thursday,18:30,88,19:00,39,,,,,
Th88,Thursday,18:30,33,18:30,12,,,,,
Th89,Thursday,18:30,61,19:30,40,,,,,
Th90,Thursday,18:30,70,19:00,62,,,,,
Th91,Thursday,19:00,35,20:00,64,,,,,
Th92,Thursday,19:00,57,20:00,62,,,,,
Th93,Thursday,19:00,36,19:00,49,,,,,
Th94,Thursday,19:00,77,19:30,70,,,,,
Th95,Thursday,19:00,54,19:00,20,,,,,
Th96,Thursday,19:30,28,19:30,50,,,,,
Th97,Thursday,19:30,26,20:00,43,,,,,
Th98,Thursday,19:30,65,19:30,93,,,,,
Th99,Thursday,20:00,62,20:00,78,,,,,
Th100,Thursday,20:00,27,21:00,78,,,,,
Th101,Thursday,20:00,40,20:30,31,,,,,
Th102,Thursday,20:30,98,21:30,12,,,,,
Th103,Thursday,20:30,51,21:00,52,,,,,
Th104,Thursday,20:30,25,21:00,13,,,,,
Th105,Thursday,20:30,73,20:30,34,,,,,
Th106,Thursday,20:30,66,20:30,25,,,,,
Th107,Thursday,21:00,87,21:30,55,,,,,
Th108,Thursday,21:00,77,21:30,66,,,,,
Th109,Thursday,21:00,31,21:00,77,,,,,
Th110,Thursday,21:30,94,21:30,62,,,,,
Th111,Thursday,21:30,46,21:30,67,,,,,
,,,,,,,,,,
Fr1,Friday,8:00,63,8:30,35,,,,,
Fr2,Friday,8:00,65,8:00,84,,,,,
Fr3,Friday,8:00,88,8:30,9,,,,,
Fr4,Friday,8:30,25,9:00,87,,,,,
Fr5,Friday,8:30,42,9:00,29,,,,,
Fr6,Friday,8:30,65,9:00,36,,,,,
Fr7,Friday,8:30,26,9:30,48,,,,,
Fr8,Friday,9:00,46,10:00,52,,,,,
Fr9,Friday,9:00,51,9:00,55,,,,,
Fr10,Friday,10:00,29,10:00,10,,,,,
Fr11,Friday,10:00,28,10:30,32,,,,,
Fr12,Friday,10:00,74,10:30,19,,,,,
Fr13,Friday,10:00,29,10:00,74,,,,,
Fr14,Friday,10:00,59,10:30,43,,,,,
Fr15,Friday,11:00,59,12:00,64,,,,,
Fr16,Friday,11:00,38,11:00,89,,,,,
Fr17,Friday,11:30,41,12:30,9,,,,,
Fr18,Friday,11:30,69,11:30,62,,,,,
Fr19,Friday,12:00,49,12:00,14,,,,,
Fr20,Friday,12:00,41,12:00,13,,,,,
Fr21,Friday,12:00,88,12:00,74,,,,,
Fr22,Friday,12:00,88,12:30,94,,,,,
Fr23,Friday,12:00,56,12:00,18,,,,,
Fr24,Friday,12:30,80,13:30,28,,,,,
Fr25,Friday,12:30,24,13:30,94,,,,,
Fr26,Friday,12:30,98,12:30,44,,,,,
Fr27,Friday,12:30,61,12:30,34,,,,,
Fr28,Friday,13:00,77,13:00,59,,,,,
Fr29,Friday,13:00,53,13:30,51,,,,,
Fr30,Friday,13:00,73,14:00,54,,,,,
Fr31,Friday,13:00,99,14:00,80,,,,,
Fr32,Friday,13:00,35,13:30,49,,,,,
Fr33,Friday,13:00,22,13:00,82,,,,,
Fr34,Friday,13:00,34,13:30,13,,,,,
Fr35,Friday,13:00,28,13:00,41,,,,,
Fr36,Friday,13:30,81,13:30,12,,,,,
Fr37,Friday,13:30,59,13:30,56,,,,,
Fr38,Friday,13:30,38,14:00,50,,,,,
Fr39,Friday,13:30,77,14:00,78,,,,,
Fr40,Friday,13:30,33,13:30,75,,,,,
Fr41,Friday,14:00,67,14:00,63,,,,,
Fr42,Friday,14:00,27,14:00,72,,,,,
Fr43,Friday,14:00,22,14:30,12,,,,,
Fr44,Friday,14:00,97,15:00,91,,,,,
Fr45,Friday,14:00,59,14:30,52,,,,,
Fr46,Friday,14:30,30,14:30,46,,,,,
Fr47,Friday,14:30,95,15:00,63,,,,,
Fr48,Friday,14:30,53,14:30,29,,,,,
Fr49,Friday,15:00,56,16:00,89,,,,,
Fr50,Friday,15:00,88,15:00,86,,,,,
Fr51,Friday,15:00,45,15:30,16,,,,,
Fr52,Friday,15:00,48,15:00,92,,,,,
Fr53,Friday,15:00,67,15:30,54,,,,,
Fr54,Friday,15:00,49,15:00,91,,,,,
Fr55,Friday,15:30,82,15:30,58,,,,,
Fr56,Friday,15:30,94,16:00,52,,,,,
Fr57,Friday,15:30,77,16:30,69,,,,,
Fr58,Friday,15:30,93,16:00,70,,,,,
Fr59,Friday,16:00,21,16:30,81,,,,,
Fr60,Friday,16:30,22,17:00,41,,,,,
Fr61,Friday,16:30,96,16:30,56,,,,,
Fr62,Friday,16:30,86,17:00,58,,,,,
Fr63,Friday,16:30,30,16:30,9,,,,,
Fr64,Friday,16:30,48,17:00,82,,,,,
Fr65,Friday,17:00,20,17:00,87,,,,,
Fr66,Friday,17:00,71,17:30,92,,,,,
Fr67,Friday,17:00,30,17:00,6,,,,,
Fr68,Friday,17:00,62,17:30,12,,,,,
Fr69,Friday,17:00,78,17:30,40,,,,,
Fr70,Friday,17:30,82,18:30,70,,,,,
Fr71,Friday,17:30,69,18:30,42,,,,,
Fr72,Friday,17:30,92,18:30,30,,,,,
Fr73,Friday,17:30,45,18:00,58,,,,,
Fr74,Friday,18:00,24,18:30,68,,,,,
Fr75,Friday,18:00,81,18:30,44,,,,,
Fr76,Friday,18:00,88,18:30,43,,,,,
Fr77,Friday,18:30,22,18:30,79,,,,,
Fr78,Friday,18:30,91,19:00,43,,,,,
Fr79,Friday,18:30,98,19:00,10,,,,,
Fr80,Friday,18:30,72,19:00,77,,,,,
Fr81,Friday,19:00,90,19:00,35,,,,,
Fr82,Friday,19:00,63,19:00,67,,,,,
Fr83,Friday,19:00,31,19:30,38,,,,,
Fr84,Friday,19:00,27,20:00,34,,,,,
Fr85,Friday,19:00,60,19:30,94,,,,,
Fr86,Friday,19:30,21,19:30,13,,,,,
Fr87,Friday,19:30,49,20:30,43,,,,,
Fr88,Friday,19:30,41,20:30,87,,,,,
Fr89,Friday,19:30,53,19:30,11,,,,,
Fr90,Friday,19:30,51,19:30,86,,,,,
Fr91,Friday,20:00,52,21:00,22,,,,,
Fr92,Friday,20:00,62,21:00,57,,,,,
Fr93,Friday,20:00,97,20:00,35,,,,,
Fr94,Friday,20:00,75,20:00,76,,,,,
Fr95,Friday,20:00,99,20:00,64,,,,,
Fr96,Friday,20:00,46,20:00,90,,,,,
Fr97,Friday,20:00,60,20:30,75,,,,,
Fr98,Friday,20:30,46,20:30,81,,,,,
Fr99,Friday,20:30,46,20:30,83,,,,,
Fr100,Friday,20:30,89,21:00,53,,,,,
Fr101,Friday,20:30,88,21:00,9,,,,,
Fr102,Friday,20:30,94,20:30,68,,,,,
Fr103,Friday,21:00,96,21:30,78,,,,,
Fr104,Friday,21:00,80,21:30,54,,,,,
Fr105,Friday,21:00,60,21:00,56,,,,,
Fr106,Friday,21:00,74,22:00,33,,,,,
Fr107,Friday,21:00,40,21:00,55,,,,,
Fr108,Friday,21:00,36,21:00,66,,,,,
Fr109,Friday,21:30,22,21:30,58,,,,,
Fr110,Friday,21:30,45,21:30,62,,,,,
,,,,,,,,,,
Sa1,Saturday,8:00,43,8:00,47,,,,,
Sa2,Saturday,8:00,85,9:30,35,,,,,
Sa3,Saturday,8:00,89,9:00,57,,,,,
Sa4,Saturday,8:30,43,9:30,73,,,,,
Sa5,Saturday,8:30,47,9:30,81,,,,,
Sa6,Saturday,8:30,66,9:30,72,,,,,
Sa7,Saturday,8:30,57,8:30,31,,,,,
Sa8,Saturday,8:30,47,10:00,10,,,,,
Sa9,Saturday,8:30,35,10:30,63,,,,,
Sa10,Saturday,9:00,74,10:30,89,,,,,
Sa11,Saturday,9:00,40,11:00,27,,,,,
Sa12,Saturday,9:00,43,10:30,59,,,,,
Sa13,Saturday,9:00,46,11:00,56,,,,,
Sa14,Saturday,9:00,74,10:30,26,,,,,
Sa15,Saturday,9:00,68,9:30,43,,,,,
Sa16,Saturday,9:00,84,9:30,60,,,,,
Sa17,Saturday,9:30,70,11:00,80,,,,,
Sa18,Saturday,9:30,83,11:00,87,,,,,
Sa19,Saturday,9:30,81,10:30,83,,,,,
Sa20,Saturday,9:30,49,11:00,19,,,,,
Sa21,Saturday,9:30,49,10:30,26,,,,,
Sa22,Saturday,9:30,39,9:30,9,,,,,
Sa23,Saturday,10:00,98,11:00,41,,,,,
Sa24,Saturday,10:00,90,11:30,40,,,,,
Sa25,Saturday,10:00,68,10:30,64,,,,,
Sa26,Saturday,10:00,88,10:30,55,,,,,
Sa27,Saturday,10:00,72,11:30,10,,,,,
Sa28,Saturday,10:00,35,11:30,17,,,,,
Sa29,Saturday,10:00,61,11:30,92,,,,,
Sa30,Saturday,10:00,66,10:30,10,,,,,
Sa31,Saturday,10:00,83,11:00,29,,,,,
Sa32,Saturday,10:30,60,11:00,70,,,,,
Sa33,Saturday,10:30,31,12:30,22,,,,,
Sa34,Saturday,10:30,45,12:00,8,,,,,
Sa35,Saturday,10:30,45,10:30,40,,,,,
Sa36,Saturday,10:30,75,11:00,22,,,,,
Sa37,Saturday,10:30,85,12:30,75,,,,,
Sa38,Saturday,10:30,50,10:30,7,,,,,
Sa39,Saturday,10:30,57,11:30,89,,,,,
Sa40,Saturday,10:30,49,10:30,34,,,,,
Sa41,Saturday,10:30,31,11:00,60,,,,,
Sa42,Saturday,10:30,60,11:00,38,,,,,
Sa43,Saturday,10:30,74,10:30,9,,,,,
Sa44,Saturday,10:30,82,12:00,28,,,,,
Sa45,Saturday,11:00,97,12:00,87,,,,,
Sa46,Saturday,11:00,57,11:00,20,,,,,
Sa47,Saturday,11:00,89,11:00,49,,,,,
Sa48,Saturday,11:00,49,11:30,61,,,,,
Sa49,Saturday,11:00,87,12:30,58,,,,,
Sa50,Saturday,11:00,86,11:00,36,,,,,
Sa51,Saturday,11:00,85,12:00,94,,,,,
Sa52,Saturday,11:00,62,11:00,75,,,,,
Sa53,Saturday,11:00,58,11:30,81,,,,,
Sa54,Saturday,11:00,68,11:30,80,,,,,
Sa55,Saturday,11:00,55,12:30,56,,,,,
Sa56,Saturday,11:00,55,12:30,64,,,,,
Sa57,Saturday,11:00,90,12:30,8,,,,,
Sa58,Saturday,11:00,54,13:00,88,,,,,
Sa59,Saturday,11:00,53,12:30,51,,,,,
Sa60,Saturday,11:30,48,11:30,94,,,,,
Sa61,Saturday,11:30,58,13:30,90,,,,,
Sa62,Saturday,11:30,35,13:30,12,,,,,
Sa63,Saturday,11:30,84,12:00,17,,,,,
Sa64,Saturday,11:30,32,12:30,9,,,,,
Sa65,Saturday,11:30,81,13:30,77,,,,,
Sa66,Saturday,11:30,38,12:30,74,,,,,
Sa67,Saturday,11:30,61,11:30,66,,,,,
Sa68,Saturday,11:30,90,12:00,74,,,,,
Sa69,Saturday,11:30,56,12:30,62,,,,,
Sa70,Saturday,11:30,63,12:00,44,,,,,
Sa71,Saturday,11:30,35,13:30,84,,,,,
Sa72,Saturday,11:30,88,12:30,83,,,,,
Sa73,Saturday,12:00,74,13:00,94,,,,,
Sa74,Saturday,12:00,91,13:00,59,,,,,
Sa75,Saturday,12:00,78,14:00,55,,,,,
Sa76,Saturday,12:00,41,13:00,33,,,,,
Sa77,Saturday,12:00,34,13:00,50,,,,,
Sa78,Saturday,12:30,49,12:30,64,,,,,
Sa79,Saturday,12:30,69,13:00,86,,,,,
Sa80,Saturday,12:30,76,14:00,46,,,,,
Sa81,Saturday,12:30,46,12:30,64,,,,,
Sa82,Saturday,12:30,91,14:00,91,,,,,
Sa83,Saturday,12:30,49,13:00,28,,,,,
Sa84,Saturday,13:00,91,14:00,36,,,,,
Sa85,Saturday,13:00,64,13:30,87,,,,,
Sa86,Saturday,13:00,88,14:30,44,,,,,
Sa87,Saturday,13:00,95,14:30,20,,,,,
Sa88,Saturday,13:00,92,13:30,37,,,,,
Sa89,Saturday,13:30,91,14:30,68,,,,,
Sa90,Saturday,13:30,35,13:30,10,,,,,
Sa91,Saturday,13:30,74,14:30,12,,,,,
Sa92,Saturday,13:30,70,14:30,65,,,,,
Sa93,Saturday,13:30,39,14:00,17,,,,,
Sa94,Saturday,13:30,66,14:30,83,,,,,
Sa95,Saturday,14:00,73,15:30,15,,,,,
Sa96,Saturday,14:00,50,15:30,32,,,,,
Sa97,Saturday,14:00,81,15:30,89,,,,,
Sa98,Saturday,14:00,68,15:30,14,,,,,
Sa99,Saturday,14:00,56,14:30,29,,,,,
Sa100,Saturday,14:00,99,14:00,27,,,,,
Sa101,Saturday,14:00,75,15:30,57,,,,,
Sa102,Saturday,14:00,63,14:00,62,,,,,
Sa103,Saturday,14:00,96,14:00,8,,,,,
Sa104,Saturday,14:00,86,16:00,16,,,,,
Sa105,Saturday,14:00,51,15:30,51,,,,,
Sa106,Saturday,14:00,88,15:00,36,,,,,
Sa107,Saturday,14:00,34,14:00,16,,,,,
Sa108,Saturday,14:00,51,14:30,43,,,,,
Sa109,Saturday,14:00,95,15:30,30,,,,,
Sa110,Saturday,14:00,34,15:00,81,,,,,
Sa111,Saturday,14:30,36,15:30,72,,,,,
Sa112,Saturday,14:30,98,15:00,60,,,,,
Sa113,Saturday,14:30,41,16:30,42,,,,,
Sa114,Saturday,14:30,90,14:30,87,,,,,
Sa115,Saturday,14:30,60,15:00,7,,,,,
Sa116,Saturday,14:30,76,16:00,52,,,,,
Sa117,Saturday,14:30,42,14:30,45,,,,,
Sa118,Saturday,14:30,31,16:30,95,,,,,
Sa119,Saturday,14:30,50,15:00,35,,,,,
Sa120,Saturday,14:30,65,16:30,85,,,,,
Sa121,Saturday,14:30,99,15:30,35,,,,,
Sa122,Saturday,14:30,88,16:00,39,,,,,
Sa123,Saturday,14:30,53,16:00,39,,,,,
Sa124,Saturday,15:00,90,16:00,90,,,,,
Sa125,Saturday,15:00,86,17:00,23,,,,,
Sa126,Saturday,15:00,79,16:00,41,,,,,
Sa127,Saturday,15:00,61,16:00,93,,,,,
Sa128,Saturday,15:00,37,17:00,48,,,,,
Sa129,Saturday,15:00,52,16:00,34,,,,,
Sa130,Saturday,15:00,76,16:30,84,,,,,
Sa131,Saturday,15:00,73,15:00,68,,,,,
Sa132,Saturday,15:00,50,15:00,20,,,,,
Sa133,Saturday,15:00,71,16:30,66,,,,,
Sa134,Saturday,15:00,78,16:00,75,,,,,
Sa135,Saturday,15:00,55,17:00,66,,,,,
Sa136,Saturday,15:30,82,16:30,82,,,,,
Sa137,Saturday,15:30,39,16:00,57,,,,,
Sa138,Saturday,15:30,52,16:30,50,,,,,
Sa139,Saturday,15:30,49,15:30,90,,,,,
Sa140,Saturday,15:30,50,16:00,54,,,,,
Sa141,Saturday,15:30,52,17:30,82,,,,,
Sa142,Saturday,15:30,80,15:30,15,,,,,
Sa143,Saturday,15:30,94,16:00,73,,,,,
Sa144,Saturday,16:00,34,17:30,29,,,,,
Sa145,Saturday,16:00,85,17:30,53,,,,,
Sa146,Saturday,16:00,52,16:30,68,,,,,
Sa147,Saturday,16:00,79,17:30,62,,,,,
Sa148,Saturday,16:00,37,16:00,89,,,,,
Sa149,Saturday,16:00,64,18:00,12,,,,,
Sa150,Saturday,16:00,49,16:30,57,,,,,
Sa151,Saturday,16:00,75,16:30,79,,,,,
Sa152,Saturday,16:00,97,16:00,7,,,,,
Sa153,Saturday,16:00,62,18:00,34,,,,,
Sa154,Saturday,16:00,33,16:30,74,,,,,
Sa155,Saturday,16:00,88,16:30,90,,,,,
Sa156,Saturday,16:30,56,18:30,7,,,,,
Sa157,Saturday,16:30,59,18:00,72,,,,,
Sa158,Saturday,16:30,32,17:30,73,,,,,
Sa159,Saturday,16:30,49,17:30,8,,,,,
Sa160,Saturday,16:30,61,16:30,52,,,,,
Sa161,Saturday,16:30,61,17:00,18,,,,,
Sa162,Saturday,16:30,66,18:30,74,,,,,
Sa163,Saturday,16:30,47,16:30,35,,,,,
Sa164,Saturday,17:00,43,17:30,54,,,,,
Sa165,Saturday,17:00,51,18:30,55,,,,,
Sa166,Saturday,17:00,38,17:30,27,,,,,
Sa167,Saturday,17:00,37,18:30,40,,,,,
Sa168,Saturday,17:00,44,17:00,95,,,,,
Sa169,Saturday,17:00,89,17:30,7,,,,,
Sa170,Saturday,17:00,58,17:30,55,,,,,
Sa171,Saturday,17:30,38,17:30,90,,,,,
Sa172,Saturday,17:30,55,18:00,70,,,,,
Sa173,Saturday,17:30,64,19:00,68,,,,,
Sa174,Saturday,17:30,36,17:30,31,,,,,
Sa175,Saturday,18:00,90,18:30,39,,,,,
Sa176,Saturday,18:00,43,20:00,6,,,,,
Sa177,Saturday,18:00,95,18:30,44,,,,,
Sa178,Saturday,18:30,33,20:00,54,,,,,
Sa179,Saturday,18:30,49,19:30,10,,,,,
Sa180,Saturday,18:30,77,19:00,80,,,,,
Sa181,Saturday,19:00,73,19:00,33,,,,,
Sa182,Saturday,19:00,34,19:30,43,,,,,
Sa183,Saturday,19:00,53,19:00,54,,,,,
Sa184,Saturday,19:00,90,21:00,50,,,,,
Sa185,Saturday,19:30,60,19:30,21,,,,,
Sa186,Saturday,19:30,30,21:30,69,,,,,
Sa187,Saturday,20:00,74,21:00,42,,,,,
Sa188,Saturday,20:00,73,20:00,24,,,,,
Sa189,Saturday,20:30,78,20:30,42,,,,,
Sa190,Saturday,20:30,95,22:00,93,,,,,
Sa191,Saturday,21:00,78,22:30,30,,,,,
Sa192,Saturday,21:00,74,22:00,38,,,,,
Sa193,Saturday,21:00,88,21:00,83,,,,,
Sa194,Saturday,21:00,75,21:30,80,,,,,
Sa195,Saturday,21:00,62,21:30,37,,,,,
Sa196,Saturday,21:30,57,21:30,29,,,,,
Sa197,Saturday,21:30,40,21:30,58,,,,,
Sa198,Saturday,21:30,30,21:30,63,,,,,
Sa199,Saturday,21:30,52,21:30,61,,,,,
Sa200,Saturday,21:30,95,21:30,42,,,,,
Sa201,Saturday,21:30,93,21:30,64,,,,,
Sa202,Saturday,21:30,50,21:30,29,,,,,
Sa203,Saturday,21:30,87,21:30,49,,,,,
Sa204,Saturday,21:30,81,21:30,27,,,,,